ASV,16S_1_Starch_B,16S_1_Starch_C,16S_1_Sucrose_A,16S_1_Sucrose_B,16S_1_Sucrose_C,16S_1_Cellulose_A,16S_1_Cellulose_B,16S_1_Cellulose_C,16S_1_Starch_A,16S_Control_A,16S_Control_B,16S_Control_C
ASV_16S_1,1467,1148,709,879,445,1289,1700,1367,861,1434,1839,1727
ASV_16S_2,22,63,131,33,59,19,67,42,327,0,0,0
ASV_16S_3,0,0,39,0,17,0,0,0,74,0,0,0
ASV_16S_4,0,0,201,91,153,0,0,0,0,0,0,0
ASV_16S_5,0,0,0,0,0,0,15,0,0,0,0,0
ASV_16S_6,500,326,261,273,178,411,536,344,267,390,476,582
ASV_16S_7,431,254,348,190,187,384,446,280,279,320,459,443
ASV_16S_8,374,237,75,92,37,326,423,283,232,350,380,411
ASV_16S_9,351,217,168,208,138,302,385,222,224,308,373,424
ASV_16S_10,0,0,2502,1624,2000,0,0,0,0,0,0,0
ASV_16S_11,324,291,97,104,63,237,282,260,134,292,276,291
ASV_16S_12,197,178,373,295,339,197,223,205,195,216,247,217
ASV_16S_13,212,185,86,161,57,207,264,243,183,250,320,283
ASV_16S_14,303,158,43,55,0,248,328,217,155,274,301,310
ASV_16S_15,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_16,229,190,106,147,69,229,317,207,134,219,291,323
ASV_16S_17,141,107,142,211,65,93,155,92,132,146,146,124
ASV_16S_18,256,167,62,116,57,197,264,174,120,174,220,229
ASV_16S_19,252,181,0,85,36,230,226,247,147,148,267,241
ASV_16S_20,193,167,152,190,125,188,204,192,156,230,185,202
ASV_16S_21,214,165,61,144,53,198,244,186,117,170,241,245
ASV_16S_22,246,169,29,59,10,212,284,232,93,137,275,255
ASV_16S_23,210,139,41,68,20,189,221,193,110,175,213,212
ASV_16S_24,253,150,48,72,38,197,243,183,105,147,249,273
ASV_16S_25,217,196,85,128,92,188,190,203,123,233,204,228
ASV_16S_26,108,67,140,101,66,99,155,62,94,121,106,162
ASV_16S_27,149,66,242,123,74,132,115,95,241,78,90,86
ASV_16S_28,175,219,0,103,0,147,178,234,159,230,213,219
ASV_16S_29,158,131,86,133,88,154,222,148,119,164,161,172
ASV_16S_30,183,140,49,87,26,131,234,184,129,208,181,163
ASV_16S_31,181,154,158,178,116,162,190,161,116,194,195,199
ASV_16S_32,273,268,27,56,17,187,188,170,75,147,196,146
ASV_16S_33,176,151,58,88,42,151,181,206,104,138,209,214
ASV_16S_34,0,0,1270,1519,1807,0,0,0,0,0,0,0
ASV_16S_35,150,150,30,56,17,147,171,159,89,148,198,209
ASV_16S_36,127,145,99,119,60,146,180,134,88,162,184,210
ASV_16S_37,0,0,1185,2290,1056,0,0,0,0,0,0,0
ASV_16S_38,160,137,102,157,91,119,182,133,99,157,188,153
ASV_16S_39,168,125,26,57,0,141,173,124,110,142,211,206
ASV_16S_40,143,103,69,75,29,142,161,109,87,138,128,156
ASV_16S_41,169,74,155,39,54,153,193,97,87,131,160,184
ASV_16S_42,210,133,0,109,0,141,120,140,107,133,144,139
ASV_16S_43,155,89,52,85,37,129,164,91,100,114,163,157
ASV_16S_44,162,108,82,121,48,121,158,150,84,137,172,161
ASV_16S_45,120,150,95,152,115,129,144,142,88,118,150,150
ASV_16S_46,161,91,31,35,23,146,171,132,77,137,149,155
ASV_16S_47,171,84,17,50,7,128,153,86,101,127,149,173
ASV_16S_48,137,96,27,57,23,130,126,146,72,94,189,177
ASV_16S_49,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_50,143,108,26,59,43,130,135,110,77,129,156,154
ASV_16S_51,0,0,1521,1469,1042,0,0,0,0,0,0,0
ASV_16S_52,0,14,963,1273,1236,0,22,0,43,0,0,0
ASV_16S_53,174,90,0,37,0,136,134,95,104,135,165,145
ASV_16S_54,117,95,72,57,39,104,142,137,83,136,158,152
ASV_16S_55,140,103,90,105,74,118,163,127,80,128,139,132
ASV_16S_56,93,108,102,139,85,117,134,110,74,132,140,141
ASV_16S_57,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_58,90,114,57,67,30,111,140,114,70,128,141,152
ASV_16S_59,94,0,78,29,0,61,76,48,64,62,63,87
ASV_16S_60,136,86,0,91,23,119,154,94,80,72,143,107
ASV_16S_61,90,94,171,143,194,72,92,88,50,116,80,99
ASV_16S_62,143,73,77,72,55,129,139,86,56,93,145,137
ASV_16S_63,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_64,123,105,51,74,25,87,134,104,68,111,92,136
ASV_16S_65,131,75,0,0,0,106,141,123,88,126,145,116
ASV_16S_66,0,31,43,37,0,24,31,29,0,16,23,0
ASV_16S_67,50,21,43,21,11,30,49,0,32,40,21,60
ASV_16S_68,93,85,41,75,31,109,129,95,64,121,128,124
ASV_16S_69,112,88,46,47,25,107,132,110,67,102,166,119
ASV_16S_70,127,81,54,76,39,89,137,89,66,86,155,116
ASV_16S_71,91,94,80,79,52,127,164,104,65,91,110,121
ASV_16S_72,133,93,0,0,56,117,133,122,57,108,138,120
ASV_16S_73,117,86,50,0,0,91,156,105,72,119,133,112
ASV_16S_74,80,67,94,98,70,97,87,114,85,113,138,135
ASV_16S_75,108,79,32,38,22,107,143,110,50,70,110,115
ASV_16S_76,85,28,65,0,53,63,72,29,57,59,45,78
ASV_16S_77,83,85,68,119,74,68,100,102,80,94,135,120
ASV_16S_78,122,97,58,0,43,89,116,122,82,106,136,95
ASV_16S_79,31,11,78,18,61,27,24,26,85,0,0,0
ASV_16S_80,0,32,0,0,0,0,0,0,0,0,0,0
ASV_16S_81,106,96,47,60,26,103,114,100,63,75,113,115
ASV_16S_82,141,65,53,61,0,100,133,89,55,89,134,135
ASV_16S_83,123,88,30,39,0,103,121,67,90,102,104,102
ASV_16S_84,130,44,17,32,7,85,145,69,55,90,121,128
ASV_16S_85,94,116,0,46,31,86,123,99,84,91,106,122
ASV_16S_86,92,84,0,42,0,94,127,97,63,102,114,89
ASV_16S_87,105,99,28,0,0,107,113,73,65,66,129,143
ASV_16S_88,119,72,26,45,0,110,104,104,86,92,105,99
ASV_16S_89,105,70,34,35,37,82,88,92,57,94,117,120
ASV_16S_90,93,85,23,43,0,75,105,85,53,95,82,114
ASV_16S_91,107,68,58,46,63,90,123,80,48,86,86,102
ASV_16S_92,101,71,31,53,0,95,110,79,65,65,67,105
ASV_16S_93,83,41,245,187,314,66,68,52,126,44,67,70
ASV_16S_94,23,37,40,22,0,23,19,0,19,0,24,20
ASV_16S_95,117,70,10,26,0,110,121,75,47,60,112,120
ASV_16S_96,93,75,54,0,0,73,115,57,75,72,109,115
ASV_16S_97,54,18,31,19,0,46,57,14,27,29,36,62
ASV_16S_98,80,46,49,34,0,70,80,73,71,96,95,62
ASV_16S_99,0,0,669,945,773,0,0,0,0,0,0,0
ASV_16S_100,80,61,51,63,22,56,101,105,60,111,107,97
ASV_16S_101,74,66,39,63,0,63,67,84,64,84,99,95
ASV_16S_102,88,61,9,23,13,98,115,72,59,81,110,92
ASV_16S_103,82,68,0,37,0,81,119,92,38,64,118,105
ASV_16S_104,57,59,0,0,0,0,51,0,0,0,0,0
ASV_16S_105,46,30,47,19,27,59,82,0,44,46,34,68
ASV_16S_106,109,84,0,0,0,78,103,108,38,68,133,99
ASV_16S_107,99,82,0,0,0,76,95,115,86,77,68,52
ASV_16S_108,0,0,981,445,611,0,0,0,0,0,0,0
ASV_16S_109,118,77,0,0,0,76,106,79,49,92,66,94
ASV_16S_110,75,68,0,70,0,94,69,85,52,88,102,121
ASV_16S_111,93,64,0,0,0,79,106,73,0,89,92,100
ASV_16S_112,63,54,28,72,21,77,93,73,49,73,89,81
ASV_16S_113,44,30,443,281,442,45,49,90,0,28,46,32
ASV_16S_114,97,103,0,0,0,81,69,85,0,80,89,64
ASV_16S_115,80,56,58,71,37,62,74,86,53,90,89,74
ASV_16S_116,103,81,64,62,47,88,85,64,0,61,86,90
ASV_16S_117,112,78,0,0,0,71,64,94,83,77,81,76
ASV_16S_118,76,65,32,90,53,63,95,61,39,63,119,80
ASV_16S_119,104,73,16,12,0,92,126,84,31,64,88,94
ASV_16S_120,83,108,15,65,12,92,78,136,24,34,103,71
ASV_16S_121,71,51,32,31,28,81,85,53,56,56,94,82
ASV_16S_122,37,49,404,402,583,28,34,0,110,0,0,0
ASV_16S_123,30,0,20,7,8,21,16,0,9,19,0,13
ASV_16S_124,65,43,15,13,12,85,57,63,70,90,65,68
ASV_16S_125,89,62,0,0,0,77,60,70,61,74,56,57
ASV_16S_126,94,58,0,37,0,104,79,67,36,53,104,110
ASV_16S_127,44,14,57,60,0,102,63,51,0,122,65,43
ASV_16S_128,64,103,0,75,0,88,76,96,57,77,70,71
ASV_16S_129,47,83,194,196,236,40,66,24,130,0,0,0
ASV_16S_130,37,7,35,8,10,23,38,0,0,24,18,46
ASV_16S_131,96,66,0,0,0,70,76,71,30,42,81,94
ASV_16S_132,83,47,29,61,0,72,81,75,0,68,72,80
ASV_16S_133,95,46,77,84,57,70,66,56,62,47,66,79
ASV_16S_134,88,65,6,0,0,62,119,67,38,69,75,77
ASV_16S_135,84,71,0,0,0,0,78,81,0,52,83,88
ASV_16S_136,75,51,0,0,0,61,82,66,0,62,69,89
ASV_16S_137,68,39,38,67,44,76,77,76,47,59,89,78
ASV_16S_138,76,75,13,0,0,50,62,61,61,46,92,77
ASV_16S_139,61,63,0,26,0,52,43,75,31,65,80,61
ASV_16S_140,59,53,133,45,0,47,72,52,53,62,50,63
ASV_16S_141,101,36,11,14,6,71,76,53,47,74,86,96
ASV_16S_142,70,57,47,53,0,52,65,61,51,70,75,90
ASV_16S_143,75,47,19,32,0,55,104,70,50,53,64,71
ASV_16S_144,64,34,23,33,0,71,60,54,30,54,61,39
ASV_16S_145,48,67,0,28,0,60,69,72,52,72,73,84
ASV_16S_146,81,59,0,36,0,63,73,66,60,57,76,67
ASV_16S_147,62,53,20,37,0,58,79,70,32,68,74,69
ASV_16S_148,70,70,0,32,0,66,61,49,42,78,92,56
ASV_16S_149,81,55,12,27,8,66,88,47,57,59,75,65
ASV_16S_150,90,49,0,0,0,61,89,48,41,61,91,61
ASV_16S_151,88,57,17,44,0,87,92,52,0,45,66,88
ASV_16S_152,72,34,11,23,0,63,85,62,30,59,82,99
ASV_16S_153,85,58,0,0,0,89,86,91,48,58,76,0
ASV_16S_154,58,58,30,44,0,62,63,61,44,61,69,65
ASV_16S_155,62,49,8,27,10,68,88,58,29,48,77,67
ASV_16S_156,76,0,0,0,0,61,104,62,53,57,82,75
ASV_16S_157,82,43,0,0,16,50,85,65,35,56,70,90
ASV_16S_158,88,54,0,22,0,71,98,71,39,56,76,66
ASV_16S_159,73,47,0,0,0,71,88,49,37,56,76,80
ASV_16S_160,35,26,263,424,321,15,17,15,15,0,0,0
ASV_16S_161,59,49,0,33,0,80,75,45,56,64,62,97
ASV_16S_162,18,11,458,471,547,0,0,17,30,0,16,0
ASV_16S_163,83,44,0,39,0,57,71,69,43,82,76,90
ASV_16S_164,77,56,33,45,20,78,80,62,34,42,65,75
ASV_16S_165,75,50,30,35,0,51,64,65,44,64,94,89
ASV_16S_166,78,38,45,51,31,46,59,36,39,81,57,59
ASV_16S_167,47,0,240,0,0,46,68,69,0,62,60,60
ASV_16S_168,74,48,61,58,72,42,54,65,44,45,43,48
ASV_16S_169,54,38,28,0,10,55,74,42,40,60,72,74
ASV_16S_170,47,36,0,0,0,58,90,47,0,52,81,55
ASV_16S_171,35,40,0,0,0,49,73,69,42,94,47,73
ASV_16S_172,63,64,23,0,0,70,86,47,36,44,50,79
ASV_16S_173,40,0,0,0,0,0,0,18,0,0,0,0
ASV_16S_174,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_175,60,65,0,40,21,56,54,54,38,55,62,69
ASV_16S_176,51,72,33,0,0,71,59,83,54,0,76,91
ASV_16S_177,66,45,21,37,0,66,61,52,41,48,79,55
ASV_16S_178,0,0,389,378,299,0,11,0,0,0,0,20
ASV_16S_179,85,48,0,40,0,55,62,68,61,0,72,57
ASV_16S_180,77,54,0,20,17,65,69,60,30,46,81,60
ASV_16S_181,60,58,72,90,86,53,86,0,57,57,64,0
ASV_16S_182,65,44,35,0,0,45,65,53,52,48,68,72
ASV_16S_183,66,50,39,52,71,55,63,52,36,57,65,65
ASV_16S_184,87,30,32,0,18,51,85,48,53,75,45,70
ASV_16S_185,0,0,238,358,310,0,0,0,0,0,0,0
ASV_16S_186,41,55,11,43,0,50,53,52,51,41,52,56
ASV_16S_187,70,0,0,56,0,74,63,0,0,75,40,53
ASV_16S_188,67,40,0,23,0,69,57,60,27,38,79,64
ASV_16S_189,71,0,62,83,47,43,51,53,40,0,68,53
ASV_16S_190,55,51,0,65,0,53,64,72,0,0,64,41
ASV_16S_191,74,38,12,20,0,64,92,45,26,49,67,61
ASV_16S_192,48,29,0,36,21,65,51,33,21,30,52,54
ASV_16S_193,62,40,12,24,0,44,58,51,37,50,69,68
ASV_16S_194,47,45,22,29,0,41,60,71,33,53,73,70
ASV_16S_195,71,42,39,44,23,49,60,46,45,55,51,53
ASV_16S_196,60,47,10,20,18,45,74,48,27,43,66,49
ASV_16S_197,63,59,35,68,48,43,46,88,30,27,52,49
ASV_16S_198,64,38,20,30,0,53,66,56,32,37,62,76
ASV_16S_199,43,56,13,39,16,44,59,54,25,47,80,57
ASV_16S_200,90,40,0,0,0,57,49,36,38,42,47,53
ASV_16S_201,56,42,15,26,0,54,59,50,27,60,69,58
ASV_16S_202,66,40,32,0,0,33,68,40,53,38,53,64
ASV_16S_203,34,64,36,50,0,50,62,34,44,58,60,57
ASV_16S_204,53,37,0,0,0,56,49,48,40,63,35,53
ASV_16S_205,47,30,21,42,20,59,55,50,34,46,58,57
ASV_16S_206,55,30,0,19,0,42,62,50,36,48,68,67
ASV_16S_207,35,34,0,0,0,51,93,47,38,41,60,64
ASV_16S_208,49,26,109,80,65,33,45,35,23,35,37,48
ASV_16S_209,37,28,192,143,148,28,17,32,39,26,12,0
ASV_16S_210,57,44,31,50,0,49,51,49,26,39,56,51
ASV_16S_211,52,37,37,40,0,50,75,51,33,44,84,58
ASV_16S_212,51,60,18,25,0,52,54,66,18,21,80,58
ASV_16S_213,54,47,23,36,26,44,52,54,0,35,56,60
ASV_16S_214,45,33,0,53,0,51,49,35,34,29,40,34
ASV_16S_215,39,36,58,54,95,30,53,45,52,46,33,37
ASV_16S_216,43,46,12,15,0,69,50,57,31,40,57,57
ASV_16S_217,49,54,0,29,0,43,66,46,43,29,58,44
ASV_16S_218,41,57,17,0,0,60,57,39,38,46,73,58
ASV_16S_219,50,39,0,0,0,49,49,51,24,42,54,67
ASV_16S_220,61,30,0,32,0,31,82,50,32,57,62,46
ASV_16S_221,204,98,0,0,35,26,0,0,68,0,0,0
ASV_16S_222,0,49,40,29,0,42,38,29,64,0,0,0
ASV_16S_223,42,64,0,0,0,41,65,66,0,47,69,61
ASV_16S_224,0,0,0,0,0,62,0,0,0,57,43,0
ASV_16S_225,47,25,13,17,17,42,64,51,33,30,48,58
ASV_16S_226,49,40,0,14,0,53,55,48,11,59,66,66
ASV_16S_227,49,25,0,0,0,38,106,52,0,40,64,54
ASV_16S_228,49,41,0,0,0,41,53,100,76,0,50,48
ASV_16S_229,55,35,0,0,0,48,50,50,22,58,53,54
ASV_16S_230,61,49,28,44,40,38,51,51,43,65,49,49
ASV_16S_231,47,46,0,0,0,46,46,55,45,40,43,61
ASV_16S_232,37,44,0,0,0,78,59,58,21,47,54,50
ASV_16S_233,53,36,0,13,0,40,42,64,24,48,62,72
ASV_16S_234,47,48,0,14,0,44,59,32,34,53,59,54
ASV_16S_235,53,36,0,42,0,52,43,34,31,43,48,71
ASV_16S_236,25,234,167,133,230,0,38,0,34,0,0,13
ASV_16S_237,0,0,527,434,319,0,0,0,0,0,0,0
ASV_16S_238,63,27,41,33,0,45,63,36,0,35,49,68
ASV_16S_239,38,28,21,21,17,20,25,24,38,0,0,23
ASV_16S_240,46,47,49,54,34,30,39,45,28,43,56,42
ASV_16S_241,30,32,29,21,0,56,48,47,32,52,43,54
ASV_16S_242,39,31,23,27,19,44,64,46,12,27,54,42
ASV_16S_243,41,42,0,26,0,43,0,0,0,0,66,63
ASV_16S_244,46,44,0,0,0,46,82,32,30,42,53,55
ASV_16S_245,48,0,18,0,0,40,56,63,0,66,40,38
ASV_16S_246,50,39,103,103,76,35,48,36,0,25,34,40
ASV_16S_247,49,36,0,21,0,60,57,30,24,37,43,57
ASV_16S_248,46,41,0,0,0,49,61,42,0,53,58,42
ASV_16S_249,41,36,0,35,23,33,38,41,0,39,55,57
ASV_16S_250,58,29,0,12,0,52,55,48,26,45,40,52
ASV_16S_251,56,40,27,39,19,45,51,39,33,0,42,42
ASV_16S_252,43,18,0,0,0,45,55,45,29,49,57,55
ASV_16S_253,0,62,0,0,0,66,0,97,0,0,91,108
ASV_16S_254,0,0,184,328,511,0,0,0,0,0,0,0
ASV_16S_255,59,36,0,20,0,43,55,64,33,0,96,61
ASV_16S_256,37,45,33,64,0,36,51,46,33,32,58,50
ASV_16S_257,73,0,0,24,0,54,31,0,43,30,46,72
ASV_16S_258,0,0,0,74,53,34,90,75,0,0,0,0
ASV_16S_259,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_260,39,45,0,0,0,44,48,40,26,38,52,50
ASV_16S_261,0,31,0,0,0,70,59,0,42,0,67,63
ASV_16S_262,0,19,393,84,122,0,0,0,0,0,0,0
ASV_16S_263,0,10,157,38,29,28,32,29,0,0,0,0
ASV_16S_264,0,0,300,244,213,0,17,0,36,0,0,0
ASV_16S_265,38,50,8,0,0,28,43,75,0,59,47,45
ASV_16S_266,35,25,19,20,0,30,39,33,25,48,42,38
ASV_16S_267,79,0,0,0,0,0,0,45,57,0,0,0
ASV_16S_268,40,30,0,18,0,0,13,0,28,0,0,17
ASV_16S_269,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_270,54,0,25,32,0,39,41,31,25,45,45,37
ASV_16S_271,33,27,110,160,117,22,34,25,0,16,41,46
ASV_16S_272,56,25,0,0,0,33,51,30,34,50,37,46
ASV_16S_273,55,38,0,18,0,41,47,37,17,42,0,44
ASV_16S_274,36,37,14,37,15,42,37,46,27,41,51,45
ASV_16S_275,0,17,364,189,255,0,0,0,8,0,0,0
ASV_16S_276,59,27,28,34,49,0,35,44,38,41,45,50
ASV_16S_277,16,15,16,14,7,14,29,8,11,23,22,17
ASV_16S_278,54,28,11,31,0,53,50,33,11,38,51,55
ASV_16S_279,51,31,0,0,0,43,56,56,0,27,54,53
ASV_16S_280,78,78,0,0,0,74,0,21,0,64,0,86
ASV_16S_281,37,39,15,26,17,48,46,38,25,33,60,39
ASV_16S_282,49,33,16,19,0,34,40,46,29,33,46,49
ASV_16S_283,50,0,0,14,0,33,45,44,0,40,46,44
ASV_16S_284,0,0,0,0,0,57,73,57,0,54,25,0
ASV_16S_285,39,52,0,18,0,36,52,56,0,40,49,37
ASV_16S_286,43,34,0,0,0,32,47,42,0,44,41,43
ASV_16S_287,39,33,0,23,0,45,39,41,30,36,47,40
ASV_16S_288,38,46,0,0,0,52,51,40,0,44,54,46
ASV_16S_289,38,28,24,24,0,26,21,39,24,44,40,40
ASV_16S_290,30,48,28,21,23,34,36,44,21,25,36,32
ASV_16S_291,56,43,0,0,0,46,47,36,0,41,62,44
ASV_16S_292,47,35,0,0,24,39,29,38,0,49,55,61
ASV_16S_293,41,32,21,24,22,28,39,40,28,0,45,40
ASV_16S_294,54,40,29,29,0,27,43,63,26,43,32,42
ASV_16S_295,0,0,0,0,0,0,87,0,72,0,82,53
ASV_16S_296,30,39,26,24,21,23,34,0,30,45,54,44
ASV_16S_297,0,0,0,17,0,51,61,41,23,32,49,52
ASV_16S_298,57,0,0,0,0,49,58,0,0,37,46,48
ASV_16S_299,26,27,44,26,49,23,35,27,28,20,23,30
ASV_16S_300,36,29,41,54,62,36,38,39,0,21,42,42
ASV_16S_301,9,22,139,245,299,14,25,31,20,0,0,0
ASV_16S_302,25,30,17,19,0,48,55,51,20,37,55,34
ASV_16S_303,53,75,0,23,0,0,69,72,0,0,58,54
ASV_16S_304,40,32,0,0,0,45,43,24,85,40,33,56
ASV_16S_305,35,22,0,0,0,34,27,36,0,33,49,38
ASV_16S_306,34,22,0,25,19,31,31,22,19,56,44,32
ASV_16S_307,42,24,0,29,0,39,32,54,0,17,27,25
ASV_16S_308,50,31,17,0,16,39,28,29,20,23,40,43
ASV_16S_309,27,29,99,44,106,31,17,47,19,17,25,20
ASV_16S_310,43,0,52,0,0,25,55,37,0,32,44,72
ASV_16S_311,62,0,0,0,0,48,0,38,0,0,0,41
ASV_16S_312,55,49,0,0,0,37,69,63,0,0,55,31
ASV_16S_313,40,16,85,95,53,44,59,37,0,0,31,52
ASV_16S_314,34,33,0,17,12,40,56,0,16,33,54,46
ASV_16S_315,51,0,0,0,63,0,44,45,0,0,44,0
ASV_16S_316,44,0,14,0,0,40,51,0,0,41,56,55
ASV_16S_317,28,31,19,0,20,31,27,49,24,33,41,36
ASV_16S_318,25,21,147,137,133,33,25,20,29,17,0,28
ASV_16S_319,0,20,140,280,168,0,22,14,26,0,29,29
ASV_16S_320,28,18,0,17,0,34,39,32,16,36,30,33
ASV_16S_321,37,18,0,0,0,35,34,28,20,33,48,45
ASV_16S_322,45,29,0,12,7,32,39,32,12,40,40,44
ASV_16S_323,44,0,0,21,16,47,0,39,17,54,0,55
ASV_16S_324,33,24,0,18,0,22,43,25,21,38,41,52
ASV_16S_325,45,50,0,0,32,38,34,30,0,46,37,41
