ASV,16S_1_Starch_B,16S_1_Starch_C,16S_1_Sucrose_A,16S_1_Sucrose_B,16S_1_Sucrose_C,16S_1_Cellulose_A,16S_1_Cellulose_B,16S_1_Cellulose_C,16S_1_Starch_A,16S_Control_A,16S_Control_B,16S_Control_C
ASV_16S_326,43,18,0,11,0,30,41,24,22,21,41,48
ASV_16S_327,0,48,26,38,0,34,40,48,0,52,62,50
ASV_16S_328,29,41,0,0,0,36,59,43,0,50,35,53
ASV_16S_329,29,21,21,33,14,33,36,22,0,34,39,28
ASV_16S_330,30,36,0,30,0,33,28,36,17,28,32,20
ASV_16S_331,0,44,0,56,29,36,47,38,0,35,50,44
ASV_16S_332,35,38,19,40,0,34,46,25,19,18,24,0
ASV_16S_333,31,37,0,22,0,24,37,37,28,26,31,34
ASV_16S_334,0,38,0,0,18,47,44,37,0,46,42,55
ASV_16S_335,33,0,0,18,0,36,35,37,24,35,24,26
ASV_16S_336,0,0,250,61,94,0,0,0,0,0,0,0
ASV_16S_337,42,0,26,37,20,37,49,35,29,0,0,0
ASV_16S_338,34,0,0,0,0,45,44,52,0,55,64,0
ASV_16S_339,30,38,0,0,0,13,34,32,0,33,29,29
ASV_16S_340,33,34,0,25,0,46,41,45,0,33,23,27
ASV_16S_341,44,18,22,17,0,0,41,0,0,39,31,34
ASV_16S_342,38,0,0,0,0,46,50,39,0,35,41,35
ASV_16S_343,48,31,0,0,0,39,34,46,17,30,0,40
ASV_16S_344,29,25,13,14,12,23,36,51,19,28,22,28
ASV_16S_345,40,0,0,0,7,20,31,27,24,30,38,41
ASV_16S_346,42,23,0,0,0,30,48,28,15,34,37,35
ASV_16S_347,30,32,0,30,0,32,26,29,0,21,35,28
ASV_16S_348,54,27,0,15,0,48,33,46,0,0,34,45
ASV_16S_349,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_350,31,22,0,18,0,21,31,19,31,42,37,23
ASV_16S_351,40,0,0,16,13,27,37,28,16,29,39,43
ASV_16S_352,32,35,23,38,28,39,28,69,0,0,33,29
ASV_16S_353,30,0,0,40,0,36,44,0,0,32,0,45
ASV_16S_354,34,21,0,12,0,28,29,32,17,19,32,41
ASV_16S_355,28,25,0,20,0,30,40,23,27,24,32,33
ASV_16S_356,0,0,89,59,49,0,0,0,0,0,0,0
ASV_16S_357,47,34,0,0,0,49,55,0,0,0,0,48
ASV_16S_358,21,0,95,116,257,0,0,0,0,0,0,0
ASV_16S_359,32,19,7,16,0,34,43,17,16,40,28,31
ASV_16S_360,25,20,23,33,13,27,48,0,0,30,28,0
ASV_16S_361,14,0,149,165,149,0,11,0,21,0,0,0
ASV_16S_362,34,0,0,0,0,0,48,36,22,34,38,36
ASV_16S_363,37,0,0,9,0,28,48,28,14,29,23,44
ASV_16S_364,0,0,246,153,182,0,0,0,0,0,0,0
ASV_16S_365,25,30,9,0,0,22,37,54,8,22,38,31
ASV_16S_366,22,25,177,124,247,0,0,0,30,0,0,0
ASV_16S_367,22,0,34,29,18,0,0,28,0,37,38,24
ASV_16S_368,52,22,0,0,0,35,42,25,0,56,39,33
ASV_16S_369,47,30,42,30,0,38,30,0,0,0,51,37
ASV_16S_370,0,0,156,253,147,18,0,21,0,0,0,0
ASV_16S_371,0,0,9,0,0,0,0,0,0,0,0,0
ASV_16S_372,0,61,0,0,0,60,45,0,0,0,53,46
ASV_16S_373,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_374,39,0,25,44,19,21,33,24,0,22,29,24
ASV_16S_375,23,16,0,10,0,26,43,32,17,28,26,29
ASV_16S_376,52,0,28,35,0,60,39,0,31,25,23,28
ASV_16S_377,37,0,0,0,0,93,0,69,0,0,0,38
ASV_16S_378,22,27,0,0,0,0,43,24,0,61,36,24
ASV_16S_379,39,36,0,26,0,54,61,37,0,27,51,40
ASV_16S_380,25,26,0,15,0,40,43,30,0,15,41,36
ASV_16S_381,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_382,27,30,7,8,0,26,44,21,10,27,44,48
ASV_16S_383,26,16,0,0,0,33,35,32,31,27,36,33
ASV_16S_384,30,40,0,0,0,39,36,29,18,29,0,44
ASV_16S_385,52,34,0,0,0,0,32,44,8,0,33,39
ASV_16S_386,0,0,133,184,82,0,0,0,0,0,0,0
ASV_16S_387,37,0,0,0,37,33,38,36,0,37,45,40
ASV_16S_388,29,22,0,24,0,25,38,38,17,22,36,40
ASV_16S_389,23,0,0,0,0,21,41,0,0,36,31,33
ASV_16S_390,0,0,159,185,139,0,0,0,0,0,0,0
ASV_16S_391,34,35,11,0,0,20,25,33,0,17,36,35
ASV_16S_392,32,30,44,51,36,30,30,29,25,0,21,29
ASV_16S_393,33,17,12,21,0,37,38,23,20,0,36,41
ASV_16S_394,0,0,197,300,135,0,0,0,0,0,0,0
ASV_16S_395,0,0,89,0,0,0,0,0,0,0,0,0
ASV_16S_396,56,45,0,0,0,40,40,38,0,43,51,23
ASV_16S_397,54,0,0,0,0,36,41,0,0,0,45,34
ASV_16S_398,34,0,0,0,0,37,28,33,53,32,25,27
ASV_16S_399,20,26,39,38,40,19,22,27,28,0,28,32
ASV_16S_400,15,29,60,66,84,0,34,15,21,0,22,0
ASV_16S_401,27,34,0,65,0,18,30,0,0,0,31,26
ASV_16S_402,20,33,9,0,10,23,42,41,11,0,43,29
ASV_16S_403,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_404,0,24,0,19,0,33,25,13,0,31,27,35
ASV_16S_405,0,0,158,96,109,0,0,0,0,0,0,0
ASV_16S_406,30,17,0,9,0,18,36,20,13,35,35,31
ASV_16S_407,20,35,14,39,0,36,32,30,0,0,27,28
ASV_16S_408,32,0,0,0,0,22,26,23,0,26,29,40
ASV_16S_409,42,18,0,0,0,0,33,36,0,58,30,0
ASV_16S_410,19,14,0,14,12,26,30,33,0,26,29,28
ASV_16S_411,18,13,19,10,0,24,23,21,17,29,22,46
ASV_16S_412,23,0,19,20,13,23,23,28,0,24,33,20
ASV_16S_413,0,0,169,219,277,0,0,0,0,0,0,0
ASV_16S_414,34,18,26,22,0,17,29,22,0,15,0,29
ASV_16S_415,29,0,0,16,0,24,22,20,17,26,36,22
ASV_16S_416,21,0,80,56,134,14,0,21,20,0,0,24
ASV_16S_417,21,22,0,0,0,36,26,32,17,16,26,32
ASV_16S_418,24,0,17,19,0,19,36,31,24,24,27,27
ASV_16S_419,47,32,0,0,0,0,46,45,0,0,48,0
ASV_16S_420,38,24,0,11,0,37,42,23,20,0,24,25
ASV_16S_421,14,17,0,0,0,22,33,17,0,18,16,29
ASV_16S_422,35,21,0,0,14,53,25,31,0,24,36,24
ASV_16S_423,26,0,0,0,0,39,26,0,0,38,27,34
ASV_16S_424,17,12,14,0,0,24,25,24,26,25,33,26
ASV_16S_425,20,20,0,0,9,31,22,24,23,27,39,31
ASV_16S_426,0,32,0,35,28,32,50,0,0,0,39,33
ASV_16S_427,0,0,134,211,119,0,0,0,0,0,0,0
ASV_16S_428,34,40,0,0,0,0,40,0,0,0,52,45
ASV_16S_429,31,16,18,19,11,23,27,19,14,24,29,24
ASV_16S_430,27,31,0,0,0,38,30,31,19,28,45,45
ASV_16S_431,30,0,0,0,0,0,24,24,0,34,39,35
ASV_16S_432,28,0,38,14,0,19,40,21,29,25,26,36
ASV_16S_433,16,0,0,41,0,25,31,33,0,0,46,29
ASV_16S_434,34,23,0,0,0,34,0,0,20,36,24,33
ASV_16S_435,63,24,0,0,0,39,46,32,0,0,63,30
ASV_16S_436,75,0,0,0,0,0,0,0,0,0,62,60
ASV_16S_437,0,0,0,0,0,31,40,39,32,0,60,39
ASV_16S_438,48,0,0,0,0,41,53,0,0,44,0,34
ASV_16S_439,0,0,0,0,0,40,49,39,0,42,29,39
ASV_16S_440,24,0,0,0,0,23,29,23,0,46,35,34
ASV_16S_441,0,0,109,102,65,0,0,0,0,0,0,0
ASV_16S_442,25,18,0,0,5,27,29,20,23,30,42,21
ASV_16S_443,28,16,18,17,0,19,0,27,21,14,18,26
ASV_16S_444,22,16,7,18,5,26,31,13,12,24,23,23
ASV_16S_445,0,0,122,79,63,0,0,0,30,0,0,0
ASV_16S_446,25,15,0,0,0,23,31,14,16,22,23,36
ASV_16S_447,48,0,0,10,0,36,45,25,0,28,46,31
ASV_16S_448,42,33,0,34,0,0,45,0,45,0,47,52
ASV_16S_449,0,0,16,25,25,0,41,0,0,32,27,40
ASV_16S_450,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_451,36,31,0,22,0,0,33,33,0,37,0,35
ASV_16S_452,27,24,0,0,0,0,33,38,0,34,41,39
ASV_16S_453,0,0,94,75,276,0,0,0,0,0,0,0
ASV_16S_454,31,32,14,18,0,25,34,25,19,12,34,23
ASV_16S_455,0,0,13,0,0,0,0,0,0,9,0,0
ASV_16S_456,0,0,51,0,0,0,0,0,0,0,0,0
ASV_16S_457,30,0,0,14,0,0,34,30,19,26,24,0
ASV_16S_458,25,14,14,15,16,14,31,29,24,20,27,26
ASV_16S_459,0,0,32,0,0,0,29,22,0,0,36,22
ASV_16S_460,0,0,0,0,0,0,52,0,0,0,0,79
ASV_16S_461,25,14,18,0,0,19,28,13,23,32,32,34
ASV_16S_462,25,0,0,0,0,41,42,19,0,27,45,42
ASV_16S_463,0,0,35,0,0,0,0,0,0,0,0,0
ASV_16S_464,0,0,10,0,0,0,0,0,0,0,0,0
ASV_16S_465,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_466,16,19,0,0,6,24,23,27,0,20,36,29
ASV_16S_467,27,15,0,0,0,20,32,20,0,0,32,22
ASV_16S_468,0,23,32,0,41,0,43,20,0,28,15,0
ASV_16S_469,0,39,13,0,0,0,0,0,43,0,0,42
ASV_16S_470,0,0,0,0,0,35,36,0,70,0,27,0
ASV_16S_471,25,0,0,0,0,0,49,32,0,49,26,28
ASV_16S_472,0,0,0,0,0,0,0,0,0,0,43,60
ASV_16S_473,85,49,0,0,0,0,50,36,0,0,0,45
ASV_16S_474,0,0,25,14,22,0,0,0,0,0,0,0
ASV_16S_475,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_476,34,12,10,20,16,21,21,24,0,21,28,20
ASV_16S_477,37,0,0,0,7,43,37,0,11,0,48,37
ASV_16S_478,0,0,0,0,0,0,0,0,0,50,28,39
ASV_16S_479,18,19,0,0,0,41,33,0,32,23,26,28
ASV_16S_480,0,0,367,33,67,0,0,0,0,0,0,0
ASV_16S_481,29,21,0,26,0,39,26,0,28,20,18,32
ASV_16S_482,17,19,0,0,20,12,28,26,0,25,39,34
ASV_16S_483,0,0,0,0,0,0,51,0,0,0,0,31
ASV_16S_484,0,0,337,223,72,0,0,0,0,0,0,0
ASV_16S_485,23,30,0,0,0,28,25,45,11,13,32,15
ASV_16S_486,29,33,0,19,0,0,34,25,17,0,25,63
ASV_16S_487,0,0,225,223,205,0,0,0,0,0,0,0
ASV_16S_488,0,14,131,0,76,17,15,18,0,0,0,8
ASV_16S_489,0,0,28,15,0,0,0,0,0,0,0,0
ASV_16S_490,30,13,0,0,0,0,30,0,18,23,31,36
ASV_16S_491,29,0,0,32,0,0,28,23,0,51,0,30
ASV_16S_492,19,30,0,0,0,32,25,21,0,0,46,32
ASV_16S_493,35,0,0,0,0,0,42,0,43,0,37,0
ASV_16S_494,28,19,0,0,0,19,13,37,14,19,20,34
ASV_16S_495,0,0,25,44,0,0,0,26,0,22,37,31
ASV_16S_496,0,0,172,147,120,0,0,0,0,0,0,0
ASV_16S_497,14,19,12,10,0,19,30,27,13,25,27,21
ASV_16S_498,0,0,139,185,99,0,0,0,0,0,0,0
ASV_16S_499,30,20,0,0,0,18,24,29,16,10,24,24
ASV_16S_500,0,0,0,0,0,0,38,36,0,31,46,39
ASV_16S_501,26,14,0,0,0,20,24,32,0,33,43,17
ASV_16S_502,19,0,0,14,11,15,26,21,15,10,29,0
ASV_16S_503,0,0,0,0,0,0,0,28,27,19,0,0
ASV_16S_504,29,0,0,0,0,24,31,22,0,22,18,33
ASV_16S_505,0,0,0,30,12,17,23,0,0,0,22,31
ASV_16S_506,29,0,0,22,0,28,18,0,0,17,0,31
ASV_16S_507,14,16,0,0,0,20,24,0,0,18,32,32
ASV_16S_508,39,0,0,0,0,0,33,40,0,28,0,0
ASV_16S_509,53,0,0,0,0,0,28,44,0,0,18,51
ASV_16S_510,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_511,27,0,0,44,0,35,28,0,0,32,0,45
ASV_16S_512,0,0,0,37,0,40,56,33,0,0,80,0
ASV_16S_513,0,0,0,0,0,33,32,0,0,31,35,34
ASV_16S_514,24,0,13,34,0,24,19,0,0,25,29,40
ASV_16S_515,17,0,0,11,0,20,26,0,0,21,32,38
ASV_16S_516,27,15,0,12,0,15,20,15,8,15,0,26
ASV_16S_517,24,15,0,0,0,14,23,28,0,23,20,27
ASV_16S_518,20,18,0,0,0,19,27,24,19,29,23,35
ASV_16S_519,19,19,14,0,0,24,23,28,19,22,24,20
ASV_16S_520,0,0,0,0,0,23,44,0,0,37,33,47
ASV_16S_521,19,16,0,0,0,0,35,16,0,22,18,25
ASV_16S_522,40,0,0,50,0,55,0,40,0,0,44,0
ASV_16S_523,0,0,0,0,0,19,25,37,0,0,21,33
ASV_16S_524,20,24,0,5,0,0,29,20,16,0,24,30
ASV_16S_525,17,20,0,0,0,23,27,14,0,27,27,28
ASV_16S_526,0,0,0,0,0,36,34,36,0,23,41,34
ASV_16S_527,26,0,0,0,0,15,30,25,0,21,23,28
ASV_16S_528,21,0,0,0,0,19,23,11,32,16,20,22
ASV_16S_529,29,15,8,0,0,16,19,18,0,18,26,18
ASV_16S_530,21,0,13,0,0,21,25,9,10,0,13,25
ASV_16S_531,0,0,0,0,0,0,0,0,15,0,0,0
ASV_16S_532,0,21,0,4,0,14,14,0,0,33,12,18
ASV_16S_533,31,36,0,27,0,22,40,35,0,13,22,29
ASV_16S_534,34,47,0,16,0,0,22,0,0,44,0,0
ASV_16S_535,0,0,0,0,0,25,39,27,0,0,30,21
ASV_16S_536,25,22,0,0,20,0,22,21,0,28,26,23
ASV_16S_537,0,0,0,0,0,0,36,26,0,0,31,24
ASV_16S_538,0,32,0,14,0,26,29,21,0,31,36,41
ASV_16S_539,0,0,67,333,139,0,0,0,0,0,0,0
ASV_16S_540,29,0,0,0,0,30,37,26,15,0,38,41
ASV_16S_541,0,27,0,0,0,0,0,64,0,0,64,0
ASV_16S_542,0,25,11,20,0,42,48,0,0,0,0,27
ASV_16S_543,27,18,0,0,0,17,29,25,0,0,26,32
ASV_16S_544,34,0,28,0,0,28,0,14,0,16,31,43
ASV_16S_545,28,14,0,3,0,9,18,20,14,13,39,26
ASV_16S_546,22,0,9,0,0,21,26,0,0,19,31,33
ASV_16S_547,22,13,0,14,14,0,12,19,0,24,24,22
ASV_16S_548,20,0,0,0,22,20,0,17,0,24,28,0
ASV_16S_549,26,22,0,0,0,20,24,24,12,16,33,24
ASV_16S_550,25,36,0,0,0,0,25,22,36,0,35,27
ASV_16S_551,20,30,0,0,0,0,0,29,0,21,21,26
ASV_16S_552,0,35,0,24,0,25,0,0,0,0,0,48
ASV_16S_553,33,24,0,0,0,0,25,26,0,23,16,25
ASV_16S_554,32,18,0,0,0,0,33,0,0,0,0,32
ASV_16S_555,23,17,0,10,0,14,19,0,18,16,23,11
ASV_16S_556,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_557,0,0,0,0,0,32,36,29,0,34,40,48
ASV_16S_558,16,0,0,0,0,15,20,20,14,22,0,23
ASV_16S_559,18,17,0,20,0,13,23,24,0,12,19,27
ASV_16S_560,0,33,206,94,94,0,22,0,0,0,0,0
ASV_16S_561,14,16,0,0,11,14,28,19,16,12,17,21
ASV_16S_562,0,0,0,0,0,15,37,25,13,0,14,25
ASV_16S_563,0,0,0,18,0,0,46,22,27,36,0,0
ASV_16S_564,21,20,0,25,20,38,19,29,0,19,0,23
ASV_16S_565,19,16,0,12,0,15,0,15,0,25,21,18
ASV_16S_566,37,0,0,30,0,30,31,0,0,0,40,36
ASV_16S_567,16,17,0,0,0,0,20,25,0,26,24,30
ASV_16S_568,0,0,0,0,0,0,0,0,0,74,88,0
ASV_16S_569,33,24,15,0,0,31,0,24,10,15,36,20
ASV_16S_570,24,31,0,0,0,30,0,0,0,29,24,30
ASV_16S_571,21,27,0,0,0,0,36,28,0,0,17,21
ASV_16S_572,45,0,30,25,20,0,38,0,0,0,0,0
ASV_16S_573,0,0,31,0,74,0,0,0,0,0,0,0
ASV_16S_574,15,20,0,9,0,19,22,20,8,10,28,17
ASV_16S_575,0,0,91,167,255,0,0,0,0,0,0,0
ASV_16S_576,32,39,0,0,0,0,0,0,0,0,33,0
ASV_16S_577,23,11,16,0,0,0,24,18,0,17,21,29
ASV_16S_578,0,0,19,0,0,0,0,0,0,0,0,0
ASV_16S_579,17,15,11,17,8,9,13,13,9,17,18,19
ASV_16S_580,18,19,0,11,0,27,14,24,0,5,18,15
ASV_16S_581,0,0,96,44,50,0,0,0,12,0,0,0
ASV_16S_582,28,0,0,0,0,28,21,0,20,29,25,35
ASV_16S_583,30,13,0,0,0,25,22,0,10,11,15,17
ASV_16S_584,43,0,0,0,0,0,0,42,0,0,52,0
ASV_16S_585,27,0,0,0,0,0,0,24,0,22,21,22
ASV_16S_586,11,27,15,10,107,0,0,18,35,0,0,0
ASV_16S_587,40,0,35,17,0,12,35,0,17,0,0,0
ASV_16S_588,34,30,0,0,0,32,24,0,0,0,29,21
ASV_16S_589,22,0,0,0,0,28,18,25,0,0,23,28
ASV_16S_590,22,0,0,0,0,33,27,19,0,0,34,0
ASV_16S_591,0,0,0,0,0,36,0,23,12,0,36,0
ASV_16S_592,0,0,33,0,0,0,0,0,0,0,0,0
ASV_16S_593,24,24,0,0,0,21,0,21,0,0,31,22
ASV_16S_594,0,0,0,0,0,38,0,0,0,26,0,29
ASV_16S_595,21,0,11,0,0,14,24,0,12,21,12,22
ASV_16S_596,0,26,95,61,115,0,23,0,35,0,0,0
ASV_16S_597,23,0,0,0,0,0,0,0,24,0,33,0
ASV_16S_598,18,0,0,0,0,0,0,20,0,0,21,19
ASV_16S_599,15,13,11,24,17,10,19,0,0,16,0,14
ASV_16S_600,14,0,0,11,18,0,51,17,0,28,20,22
ASV_16S_601,0,0,45,44,0,0,0,0,0,0,0,0
ASV_16S_602,9,0,13,0,0,12,29,25,10,0,15,28
ASV_16S_603,0,19,0,0,15,0,34,23,16,20,0,0
ASV_16S_604,0,0,0,0,0,17,31,23,0,0,40,20
ASV_16S_605,12,0,0,8,0,18,21,17,0,0,21,21
ASV_16S_606,0,0,19,0,18,0,0,0,0,0,0,0
ASV_16S_607,19,0,17,0,0,11,20,0,10,0,0,21
ASV_16S_608,29,0,0,0,0,0,0,0,15,0,44,48
ASV_16S_609,0,52,0,0,0,0,0,0,0,0,0,0
ASV_16S_610,0,31,0,0,0,0,0,53,0,0,0,29
ASV_16S_611,0,0,46,52,0,0,0,0,0,0,0,0
ASV_16S_612,19,13,0,11,10,18,22,12,0,12,12,13
ASV_16S_613,0,0,0,0,0,0,14,13,0,0,0,0
ASV_16S_614,87,0,0,0,0,0,0,0,0,0,0,81
ASV_16S_615,0,18,0,0,0,13,16,16,11,0,19,18
ASV_16S_616,22,0,0,7,0,17,22,16,16,18,16,0
ASV_16S_617,20,0,98,0,31,15,0,0,20,0,16,0
ASV_16S_618,17,10,0,0,0,0,12,22,9,18,19,23
ASV_16S_619,28,0,7,0,0,0,26,18,0,21,15,21
ASV_16S_620,16,20,0,16,0,6,15,15,0,11,14,14
ASV_16S_621,0,21,0,0,0,0,0,0,25,26,44,0
ASV_16S_622,10,23,0,0,0,0,0,22,0,17,23,14
ASV_16S_623,0,0,0,0,0,0,37,0,0,30,30,34
ASV_16S_624,0,0,0,0,0,41,17,32,0,21,0,23
ASV_16S_625,0,40,72,51,167,0,0,0,0,0,0,0
ASV_16S_626,0,0,0,0,0,21,23,24,0,37,27,24
ASV_16S_627,61,46,0,0,0,0,0,0,0,0,45,43
ASV_16S_628,34,0,0,0,0,31,42,25,0,0,0,33
ASV_16S_629,0,12,66,140,166,0,0,0,0,0,0,0
ASV_16S_630,0,0,19,0,0,10,22,12,0,9,25,15
ASV_16S_631,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_632,0,0,44,0,121,0,18,43,0,0,0,0
ASV_16S_633,0,0,0,0,0,0,0,15,0,0,25,0
ASV_16S_634,0,0,0,0,49,0,0,0,0,0,0,39
ASV_16S_635,0,0,93,244,82,0,0,0,0,0,0,0
ASV_16S_636,17,12,0,0,0,17,18,8,0,0,24,17
ASV_16S_637,23,0,0,0,0,14,19,0,0,21,29,41
ASV_16S_638,0,0,0,0,0,11,11,12,0,27,23,21
ASV_16S_639,15,0,30,0,20,8,25,0,9,10,10,12
ASV_16S_640,0,0,0,0,0,0,45,43,0,0,0,0
ASV_16S_641,16,0,0,0,6,0,0,21,15,17,0,14
ASV_16S_642,17,0,0,0,0,0,0,12,0,21,36,19
ASV_16S_643,35,39,0,0,0,26,25,0,0,0,38,25
ASV_16S_644,51,0,0,0,0,38,45,0,0,0,42,37
ASV_16S_645,15,13,0,11,0,19,16,15,5,14,19,13
ASV_16S_646,0,0,138,86,157,0,0,0,0,0,0,0
ASV_16S_647,31,0,0,0,0,0,33,23,15,0,20,27
ASV_16S_648,45,0,0,0,0,0,0,0,42,0,0,0
ASV_16S_649,17,14,11,21,0,8,11,9,0,0,17,14
ASV_16S_650,27,0,0,25,0,0,15,0,0,0,14,19
ASV_16S_651,47,0,0,0,0,30,42,56,0,0,28,55
ASV_16S_652,0,0,0,32,0,19,24,0,0,0,0,20
ASV_16S_653,0,37,0,0,0,38,0,54,0,38,23,37
ASV_16S_654,0,0,300,68,32,0,0,0,0,0,0,0
ASV_16S_655,0,0,0,0,0,0,39,15,0,0,30,23
ASV_16S_656,0,0,0,0,0,16,0,17,13,0,28,27
ASV_16S_657,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_658,0,0,0,27,0,0,0,0,0,41,44,0
ASV_16S_659,0,0,0,0,0,0,0,27,0,0,0,0
ASV_16S_660,0,0,0,0,0,0,0,0,40,0,0,20
ASV_16S_661,19,0,0,0,0,13,0,0,0,20,12,18
ASV_16S_662,35,0,0,0,0,0,11,11,0,26,29,35
ASV_16S_663,0,0,123,116,117,0,0,0,0,0,0,0
ASV_16S_664,0,14,0,0,0,0,19,21,14,26,20,21
ASV_16S_665,15,0,0,16,0,0,19,0,0,14,15,24
ASV_16S_666,0,0,90,108,31,0,0,0,0,0,0,0
ASV_16S_667,12,17,0,0,0,14,0,12,0,14,21,22
ASV_16S_668,15,13,0,0,0,13,0,15,0,0,21,17
ASV_16S_669,0,8,0,0,0,0,21,8,0,14,14,21
ASV_16S_670,0,0,44,39,10,0,0,0,0,0,0,0
ASV_16S_671,43,0,0,0,0,45,52,0,0,14,0,0
ASV_16S_672,38,0,20,0,23,0,0,0,0,0,50,0
ASV_16S_673,26,15,0,0,0,31,0,17,0,22,19,0
ASV_16S_674,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_675,21,0,0,0,0,15,0,17,11,0,14,18
ASV_16S_676,9,10,177,61,31,0,0,0,13,0,5,0
ASV_16S_677,18,12,0,12,0,18,17,13,0,11,20,23
ASV_16S_678,34,21,0,0,0,27,33,22,0,18,0,0
ASV_16S_679,0,0,108,154,108,0,0,0,0,0,0,0
ASV_16S_680,0,0,0,0,0,0,0,0,0,0,0,27
ASV_16S_681,27,0,0,0,0,20,21,37,0,0,0,0
ASV_16S_682,12,0,0,0,27,0,0,0,0,0,0,0
ASV_16S_683,23,0,0,13,0,19,19,0,0,0,0,16
ASV_16S_684,16,8,0,0,0,14,20,17,0,9,21,12
ASV_16S_685,31,0,0,0,0,0,32,24,0,0,25,25
ASV_16S_686,31,0,0,0,0,32,22,0,0,22,18,26
ASV_16S_687,16,11,0,0,0,0,18,15,9,14,12,10
ASV_16S_688,37,19,0,0,0,0,34,0,0,27,0,41
ASV_16S_689,39,0,0,0,0,0,0,0,0,0,41,42
ASV_16S_690,0,0,16,18,0,0,0,0,0,0,0,0
ASV_16S_691,0,0,0,0,0,0,26,0,0,0,0,30
ASV_16S_692,15,20,0,11,0,17,18,12,7,7,18,17
ASV_16S_693,14,10,0,11,0,13,11,10,7,10,10,12
ASV_16S_694,0,13,0,0,0,18,24,0,0,16,14,19
