ASV,16S_1_Starch_B,16S_1_Starch_C,16S_1_Sucrose_A,16S_1_Sucrose_B,16S_1_Sucrose_C,16S_1_Cellulose_A,16S_1_Cellulose_B,16S_1_Cellulose_C,16S_1_Starch_A,16S_Control_A,16S_Control_B,16S_Control_C
ASV_16S_695,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_696,0,0,0,0,0,0,19,0,0,0,21,19
ASV_16S_697,0,0,0,0,0,0,33,0,0,0,11,0
ASV_16S_698,13,0,0,13,5,0,0,0,0,0,10,9
ASV_16S_699,0,0,0,0,0,0,31,25,0,0,0,0
ASV_16S_700,18,0,0,0,0,0,0,0,20,19,0,0
ASV_16S_701,0,0,114,43,50,0,0,0,0,0,0,0
ASV_16S_702,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_703,0,0,0,36,0,0,30,0,0,0,0,0
ASV_16S_704,0,10,0,0,0,10,13,8,14,17,16,11
ASV_16S_705,21,0,0,0,0,0,22,0,0,0,25,30
ASV_16S_706,14,0,13,0,18,16,0,22,0,0,0,22
ASV_16S_707,0,0,0,0,0,0,0,0,0,21,0,0
ASV_16S_708,0,0,22,74,151,0,0,0,0,0,0,0
ASV_16S_709,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_710,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_711,0,0,0,0,0,0,47,49,0,0,0,0
ASV_16S_712,27,0,0,0,0,0,0,0,0,0,0,24
ASV_16S_713,19,12,0,10,0,9,0,12,0,11,11,17
ASV_16S_714,32,27,17,29,65,0,39,0,0,0,31,0
ASV_16S_715,0,0,0,0,0,30,0,0,0,0,33,49
ASV_16S_716,0,0,40,37,0,0,0,0,0,0,0,0
ASV_16S_717,20,11,12,15,6,0,14,9,0,0,11,16
ASV_16S_718,14,0,0,0,0,13,0,16,0,0,19,23
ASV_16S_719,8,10,0,9,0,19,10,9,7,10,15,17
ASV_16S_720,15,11,0,0,0,0,14,0,0,13,12,14
ASV_16S_721,0,22,0,0,0,0,29,0,0,0,24,32
ASV_16S_722,12,0,4,0,0,16,24,17,0,16,0,26
ASV_16S_723,49,0,38,0,0,0,46,0,0,32,0,0
ASV_16S_724,0,12,0,8,0,15,21,17,0,7,21,12
ASV_16S_725,0,0,0,0,0,0,0,0,0,0,61,0
ASV_16S_726,0,0,0,0,0,0,0,0,0,0,0,45
ASV_16S_727,0,0,0,0,0,0,0,0,0,19,15,0
ASV_16S_728,0,13,0,0,0,0,21,25,0,0,0,16
ASV_16S_729,13,16,0,0,0,0,13,15,11,0,19,22
ASV_16S_730,0,0,0,0,0,26,37,35,40,0,0,33
ASV_16S_731,0,0,27,28,68,0,0,0,0,0,0,0
ASV_16S_732,17,7,0,0,0,0,20,10,11,0,9,18
ASV_16S_733,15,12,0,0,0,15,17,0,14,0,16,12
ASV_16S_734,0,0,0,0,0,34,40,31,0,0,26,26
ASV_16S_735,13,10,7,10,8,0,25,20,0,12,15,0
ASV_16S_736,0,0,46,141,71,0,0,0,0,0,0,0
ASV_16S_737,0,7,0,0,0,0,23,0,0,9,0,20
ASV_16S_738,14,0,0,13,0,18,15,0,0,6,15,17
ASV_16S_739,13,6,0,0,0,9,12,10,7,9,12,16
ASV_16S_740,11,0,11,5,33,3,6,4,8,0,0,0
ASV_16S_741,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_742,15,17,0,12,0,10,0,11,0,0,16,8
ASV_16S_743,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_744,17,8,0,0,0,12,12,11,0,10,17,14
ASV_16S_745,23,0,0,0,0,0,20,26,0,21,22,18
ASV_16S_746,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_747,6,7,55,61,111,0,0,0,6,0,0,0
ASV_16S_748,19,11,0,0,0,18,29,8,0,11,28,17
ASV_16S_749,11,15,0,0,0,11,15,20,0,0,22,22
ASV_16S_750,0,9,11,0,0,10,13,6,10,0,7,5
ASV_16S_751,18,15,0,0,0,9,24,13,0,14,18,17
ASV_16S_752,0,11,0,17,48,14,22,0,0,0,0,7
ASV_16S_753,77,32,0,0,0,0,0,0,0,0,0,0
ASV_16S_754,36,0,0,0,0,0,29,0,0,0,43,0
ASV_16S_755,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_756,12,10,0,6,0,8,7,7,0,20,15,0
ASV_16S_757,32,0,0,0,0,30,0,30,0,0,26,0
ASV_16S_758,25,0,0,0,0,27,23,0,11,0,38,22
ASV_16S_759,10,10,0,0,0,0,17,11,0,13,11,15
ASV_16S_760,0,18,0,0,0,31,18,21,0,0,8,13
ASV_16S_761,24,9,7,0,0,9,12,12,11,10,12,0
ASV_16S_762,0,0,0,0,0,0,0,0,0,21,19,23
ASV_16S_763,0,0,57,87,107,0,0,0,0,0,0,0
ASV_16S_764,0,21,0,0,0,43,41,0,0,0,0,0
ASV_16S_765,26,0,0,0,0,0,18,0,12,9,33,22
ASV_16S_766,0,11,0,0,0,16,18,0,0,0,0,0
ASV_16S_767,22,13,0,0,0,0,21,0,0,12,0,0
ASV_16S_768,0,0,56,0,17,0,0,0,0,0,0,0
ASV_16S_769,0,0,0,0,0,0,0,0,0,0,0,45
ASV_16S_770,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_771,12,0,0,0,0,16,30,18,0,21,0,26
ASV_16S_772,28,0,0,0,0,0,30,26,0,23,25,0
ASV_16S_773,24,18,0,0,0,0,24,0,0,0,17,0
ASV_16S_774,21,14,0,0,0,0,19,0,11,0,0,0
ASV_16S_775,0,0,0,0,0,0,28,0,0,0,0,37
ASV_16S_776,37,0,0,19,0,14,29,0,0,0,27,32
ASV_16S_777,33,0,0,0,0,0,36,41,0,47,38,0
ASV_16S_778,23,0,0,0,0,0,26,0,19,0,26,27
ASV_16S_779,0,0,0,0,0,0,0,22,23,0,27,0
ASV_16S_780,20,36,0,0,0,0,0,0,0,12,28,0
ASV_16S_781,16,0,0,0,0,15,15,0,0,15,26,14
ASV_16S_782,15,14,0,0,5,0,17,12,0,0,15,0
ASV_16S_783,0,0,68,118,100,0,0,0,0,0,0,0
ASV_16S_784,0,0,41,30,54,0,0,0,0,0,0,0
ASV_16S_785,15,21,0,0,0,13,18,17,0,15,0,0
ASV_16S_786,0,0,62,70,96,0,0,0,0,0,0,0
ASV_16S_787,0,0,58,75,103,0,0,0,0,0,0,0
ASV_16S_788,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_789,30,18,0,0,0,0,42,26,0,0,0,26
ASV_16S_790,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_791,0,0,0,0,0,12,13,13,14,14,19,11
ASV_16S_792,0,0,0,0,0,13,27,0,0,0,24,22
ASV_16S_793,0,0,33,7,13,0,0,0,0,0,0,0
ASV_16S_794,0,0,0,0,22,0,0,0,0,0,39,0
ASV_16S_795,11,29,0,17,0,0,15,0,0,0,0,13
ASV_16S_796,25,0,0,0,0,0,38,28,0,0,0,0
ASV_16S_797,20,0,0,0,0,0,0,0,0,0,0,14
ASV_16S_798,25,0,0,0,0,0,31,0,0,0,31,13
ASV_16S_799,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_800,34,0,65,0,0,0,0,0,0,0,0,0
ASV_16S_801,0,40,0,0,0,0,0,0,0,0,0,0
ASV_16S_802,0,0,0,0,0,11,0,16,0,15,12,17
ASV_16S_803,20,0,0,0,0,13,16,11,0,0,20,18
ASV_16S_804,0,0,0,50,0,28,0,34,0,0,28,0
ASV_16S_805,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_806,17,0,0,0,0,31,38,49,0,0,0,0
ASV_16S_807,11,10,0,0,0,0,14,0,9,0,0,11
ASV_16S_808,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_809,0,9,0,0,0,0,0,0,0,0,0,0
ASV_16S_810,0,0,52,0,38,0,22,19,0,0,0,0
ASV_16S_811,30,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_812,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_813,27,31,0,0,0,17,15,0,20,0,0,15
ASV_16S_814,11,11,0,7,0,9,10,8,4,7,13,4
ASV_16S_815,16,9,0,0,0,10,10,0,0,11,18,11
ASV_16S_816,10,0,0,0,0,12,18,9,0,9,13,13
ASV_16S_817,4,0,88,39,73,0,0,0,0,0,0,0
ASV_16S_818,0,23,0,0,0,0,0,0,0,22,0,0
ASV_16S_819,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_820,18,0,0,0,4,0,13,14,0,4,22,16
ASV_16S_821,0,0,12,0,0,3,14,0,0,11,0,11
ASV_16S_822,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_823,0,0,20,0,0,25,0,0,0,0,37,0
ASV_16S_824,0,0,0,0,0,15,29,31,0,0,0,25
ASV_16S_825,0,0,0,0,0,15,0,14,0,14,17,0
ASV_16S_826,9,0,0,10,0,7,0,12,0,0,10,18
ASV_16S_827,8,7,0,0,0,10,0,6,0,9,10,12
ASV_16S_828,29,12,0,0,0,0,21,0,0,0,0,19
ASV_16S_829,14,11,0,0,0,18,14,13,0,0,22,0
ASV_16S_830,0,18,0,0,0,11,0,0,0,17,9,14
ASV_16S_831,0,0,0,0,0,36,0,0,0,0,38,46
ASV_16S_832,0,0,59,123,59,0,0,0,0,0,0,0
ASV_16S_833,13,13,2,0,0,15,0,9,0,10,0,0
ASV_16S_834,20,0,0,0,0,0,0,0,0,14,11,18
ASV_16S_835,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_836,13,7,0,0,0,10,11,12,0,10,15,7
ASV_16S_837,12,12,0,7,0,7,14,4,0,0,17,15
ASV_16S_838,10,0,0,0,0,25,23,18,0,0,28,0
ASV_16S_839,24,0,0,0,0,21,28,0,0,0,32,0
ASV_16S_840,0,0,0,0,0,0,24,0,0,0,27,29
ASV_16S_841,0,0,0,41,0,0,35,0,0,0,0,37
ASV_16S_842,0,0,0,0,0,0,0,26,0,0,0,0
ASV_16S_843,0,26,0,0,0,0,0,0,0,0,0,0
ASV_16S_844,0,17,0,0,0,10,0,0,0,0,0,0
ASV_16S_845,0,0,0,0,0,10,0,0,9,15,16,16
ASV_16S_846,0,0,49,63,45,0,0,0,0,0,0,0
ASV_16S_847,0,16,0,0,0,0,0,0,0,0,12,21
ASV_16S_848,6,7,0,0,0,12,15,15,0,0,14,7
ASV_16S_849,0,0,49,0,0,0,0,65,0,0,0,0
ASV_16S_850,0,0,0,0,0,25,0,0,0,0,0,41
ASV_16S_851,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_852,0,0,0,0,0,12,15,12,0,0,0,9
ASV_16S_853,15,35,0,0,0,0,32,13,0,0,15,20
ASV_16S_854,0,0,0,0,0,0,0,0,5,0,0,0
ASV_16S_855,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_856,7,6,0,0,0,7,10,0,0,5,17,11
ASV_16S_857,0,0,0,0,0,26,0,0,0,0,19,26
ASV_16S_858,0,0,8,0,0,0,0,0,0,0,0,0
ASV_16S_859,17,0,0,0,0,0,28,0,0,0,0,21
ASV_16S_860,17,10,0,0,0,16,0,11,0,0,0,0
ASV_16S_861,9,0,0,0,0,0,9,0,0,7,19,12
ASV_16S_862,8,0,0,0,0,0,0,0,0,0,0,6
ASV_16S_863,14,21,0,0,0,0,11,19,0,0,0,14
ASV_16S_864,0,0,0,0,0,0,0,17,0,0,0,0
ASV_16S_865,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_866,33,0,0,42,0,0,0,0,0,0,0,0
ASV_16S_867,15,22,0,0,0,9,8,0,0,0,16,16
ASV_16S_868,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_869,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_870,0,0,0,10,0,0,0,0,0,0,0,15
ASV_16S_871,39,0,0,0,0,0,37,0,0,32,41,0
ASV_16S_872,0,0,0,0,0,19,22,0,0,0,0,16
ASV_16S_873,0,0,170,25,35,0,0,0,0,0,0,0
ASV_16S_874,16,0,0,0,0,0,0,11,0,0,20,14
ASV_16S_875,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_876,0,0,0,0,24,0,0,0,0,0,0,0
ASV_16S_877,0,0,0,65,0,0,0,0,0,0,26,0
ASV_16S_878,0,13,0,0,0,0,8,16,0,0,15,0
ASV_16S_879,11,10,0,0,0,13,14,16,5,10,16,6
ASV_16S_880,0,0,0,0,0,28,0,21,0,10,0,22
ASV_16S_881,14,0,0,0,0,0,0,13,0,0,0,16
ASV_16S_882,18,9,0,0,0,0,0,0,29,0,0,0
ASV_16S_883,33,31,0,0,0,0,0,0,12,0,0,18
ASV_16S_884,13,0,0,0,0,13,19,0,0,14,14,10
ASV_16S_885,0,0,0,0,7,0,18,16,0,9,0,11
ASV_16S_886,18,0,0,0,0,0,0,0,0,25,0,0
ASV_16S_887,0,23,0,0,0,0,27,26,0,0,29,0
ASV_16S_888,0,0,30,0,0,0,0,0,0,0,0,0
ASV_16S_889,15,0,0,0,14,11,0,0,10,0,20,0
ASV_16S_890,17,0,0,10,0,13,17,0,0,0,0,13
ASV_16S_891,11,8,0,13,0,8,0,0,0,10,0,12
ASV_16S_892,0,0,101,37,28,0,0,0,0,0,0,0
ASV_16S_893,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_894,14,5,0,0,0,14,0,7,0,0,13,19
ASV_16S_895,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_896,0,0,0,0,9,0,25,0,0,0,24,0
ASV_16S_897,15,7,0,0,0,15,15,0,0,0,10,0
ASV_16S_898,19,0,0,0,0,0,17,0,0,0,16,0
ASV_16S_899,0,0,35,32,61,0,0,0,0,0,0,0
ASV_16S_900,0,0,57,81,79,0,0,0,0,0,0,0
ASV_16S_901,12,0,0,0,0,0,13,11,7,0,9,7
ASV_16S_902,0,0,0,0,0,0,16,11,9,0,19,15
ASV_16S_903,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_904,0,0,86,74,55,0,0,0,0,0,0,0
ASV_16S_905,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_906,0,0,0,0,0,0,16,0,32,0,21,20
ASV_16S_907,0,0,0,0,0,0,0,25,0,0,0,0
ASV_16S_908,0,45,0,0,0,0,0,0,0,0,0,0
ASV_16S_909,29,0,0,0,0,0,0,0,0,0,40,0
ASV_16S_910,0,29,0,0,0,0,27,0,0,0,41,0
ASV_16S_911,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_912,0,0,0,0,0,0,9,14,0,0,18,10
ASV_16S_913,0,15,0,6,0,0,0,15,0,12,0,8
ASV_16S_914,12,14,0,0,0,0,0,0,0,10,16,13
ASV_16S_915,0,14,0,10,0,0,0,0,0,0,0,0
ASV_16S_916,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_917,65,0,0,0,0,0,63,0,0,0,0,0
ASV_16S_918,16,0,0,0,0,0,0,0,0,37,21,0
ASV_16S_919,9,11,0,4,0,13,8,15,0,10,18,14
ASV_16S_920,0,0,18,0,0,0,0,0,0,14,0,0
ASV_16S_921,0,0,0,0,0,26,17,0,12,0,0,0
ASV_16S_922,11,0,31,10,20,14,15,12,0,0,0,0
ASV_16S_923,21,22,14,0,11,22,0,14,0,0,0,25
ASV_16S_924,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_925,13,6,2,3,0,9,12,13,0,5,6,7
ASV_16S_926,0,3,0,143,0,0,0,0,0,0,0,0
ASV_16S_927,0,0,0,0,0,23,0,0,0,0,0,27
ASV_16S_928,0,0,27,32,15,0,0,0,0,0,0,0
ASV_16S_929,13,17,0,0,0,8,8,0,4,7,0,0
ASV_16S_930,10,5,5,10,0,11,8,6,6,0,14,0
ASV_16S_931,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_932,7,0,0,0,0,0,16,10,0,0,18,0
ASV_16S_933,0,23,0,0,0,0,44,0,0,0,0,0
ASV_16S_934,22,0,0,0,0,21,27,0,0,0,0,21
ASV_16S_935,10,0,0,0,0,0,0,0,0,0,0,18
ASV_16S_936,0,5,0,0,0,11,0,10,0,0,0,0
ASV_16S_937,0,0,0,0,0,0,23,22,0,0,0,24
ASV_16S_938,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_939,0,0,0,0,0,0,27,0,0,0,0,0
ASV_16S_940,0,0,17,25,0,0,0,0,0,0,0,0
ASV_16S_941,13,8,0,0,0,9,12,8,7,0,0,20
ASV_16S_942,0,0,0,0,0,0,28,0,0,0,0,0
ASV_16S_943,0,0,0,0,0,0,34,37,0,0,0,0
ASV_16S_944,0,0,0,0,0,0,22,0,0,0,23,21
ASV_16S_945,0,0,36,44,101,0,0,0,0,0,0,0
ASV_16S_946,0,0,0,0,0,0,0,0,0,0,19,16
ASV_16S_947,12,10,0,0,0,11,17,0,0,6,9,0
ASV_16S_948,0,24,0,0,0,24,0,33,0,16,0,0
ASV_16S_949,0,0,53,91,45,0,0,0,0,0,0,0
ASV_16S_950,0,0,50,54,85,0,0,0,0,0,0,0
ASV_16S_951,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_952,8,0,20,24,14,0,0,10,0,0,0,9
ASV_16S_953,0,0,0,0,0,6,10,0,0,0,7,14
ASV_16S_954,28,0,0,12,0,0,0,0,0,26,0,0
ASV_16S_955,0,0,0,0,0,22,0,0,0,0,17,0
ASV_16S_956,0,0,0,19,152,0,0,0,0,0,0,0
ASV_16S_957,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_958,9,9,0,0,0,0,11,9,6,0,8,7
ASV_16S_959,47,0,0,0,0,0,10,0,0,0,0,0
ASV_16S_960,0,21,0,0,0,0,0,11,0,0,19,0
ASV_16S_961,0,0,0,0,0,0,6,0,0,0,7,23
ASV_16S_962,0,0,0,0,0,0,0,0,0,0,21,12
ASV_16S_963,12,10,13,0,0,16,0,0,0,0,17,9
ASV_16S_964,5,10,0,8,0,14,12,9,0,0,0,0
ASV_16S_965,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_966,19,0,0,0,0,0,21,0,0,0,0,0
ASV_16S_967,0,0,0,0,0,18,0,0,0,0,21,25
ASV_16S_968,0,0,93,33,19,0,0,0,0,0,0,0
ASV_16S_969,0,0,16,102,12,0,0,0,0,0,0,0
ASV_16S_970,0,0,0,0,0,0,0,0,0,0,0,11
ASV_16S_971,0,0,0,0,0,20,18,0,0,8,0,0
ASV_16S_972,0,0,0,0,0,0,26,12,0,11,20,0
ASV_16S_973,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_974,0,21,0,0,0,9,0,0,0,0,7,13
ASV_16S_975,0,9,0,0,0,7,16,12,0,0,0,13
ASV_16S_976,0,19,0,0,0,0,0,0,0,0,0,24
ASV_16S_977,14,0,0,0,0,9,10,8,0,10,0,0
ASV_16S_978,7,6,0,0,0,8,8,4,5,9,16,6
ASV_16S_979,6,8,0,0,0,0,8,8,0,9,0,11
ASV_16S_980,10,12,0,0,0,6,16,7,0,0,6,9
ASV_16S_981,0,0,26,17,17,0,0,0,0,0,0,0
ASV_16S_982,0,0,0,0,0,0,0,0,0,0,0,36
ASV_16S_983,31,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_984,0,17,0,0,0,10,13,0,0,0,26,0
ASV_16S_985,0,0,0,0,0,0,36,0,0,0,0,0
ASV_16S_986,0,0,0,0,0,0,0,7,0,0,9,14
ASV_16S_987,0,11,0,0,0,22,11,6,0,0,10,26
ASV_16S_988,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_989,13,0,8,0,0,10,9,0,11,0,15,0
ASV_16S_990,0,0,42,0,29,0,0,0,0,0,0,0
ASV_16S_991,0,0,11,0,8,0,13,15,0,0,0,0
ASV_16S_992,0,0,0,0,0,0,0,34,0,0,0,40
ASV_16S_993,0,0,0,19,0,0,0,16,13,0,0,24
ASV_16S_994,11,0,0,0,0,0,14,0,0,0,9,0
ASV_16S_995,0,0,0,0,0,0,0,0,0,35,41,0
ASV_16S_996,0,0,0,0,0,0,0,0,0,22,23,0
ASV_16S_997,0,0,134,37,0,0,0,0,0,0,0,0
ASV_16S_998,0,0,18,0,0,0,0,0,0,0,0,0
ASV_16S_999,0,0,12,17,20,0,0,0,0,0,0,0
ASV_16S_1000,17,0,0,0,0,17,18,19,8,0,0,10
ASV_16S_1001,8,0,0,0,0,0,0,0,20,0,18,0
ASV_16S_1002,0,0,0,0,0,14,22,0,11,0,0,15
ASV_16S_1003,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1004,11,0,0,0,0,0,0,0,0,9,13,17
ASV_16S_1005,20,23,0,0,0,0,22,0,0,0,15,21
ASV_16S_1006,14,0,0,0,0,7,12,0,0,0,0,0
ASV_16S_1007,0,0,17,0,0,18,0,0,0,26,0,0
ASV_16S_1008,0,25,0,0,0,0,0,20,0,0,0,0
ASV_16S_1009,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1010,5,0,0,0,0,0,0,0,13,0,0,0
ASV_16S_1011,0,22,0,0,0,0,20,0,0,0,0,0
ASV_16S_1012,11,0,0,0,0,11,4,0,8,5,0,4
ASV_16S_1013,0,0,0,16,0,0,0,0,0,0,0,29
ASV_16S_1014,0,0,0,0,0,0,0,0,0,0,37,0
ASV_16S_1015,0,0,0,0,0,0,0,20,0,0,16,12
ASV_16S_1016,0,0,0,0,0,0,32,0,0,0,0,0
ASV_16S_1017,15,0,0,0,0,16,0,0,0,0,21,0
ASV_16S_1018,14,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1019,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1020,0,0,0,0,0,17,0,0,0,0,0,12
ASV_16S_1021,0,0,0,0,0,0,0,15,0,0,0,36
ASV_16S_1022,0,0,126,28,0,0,0,0,0,0,0,0
ASV_16S_1023,0,0,0,0,0,0,0,0,0,0,55,38
ASV_16S_1024,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1025,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1026,0,16,0,0,0,0,17,0,0,0,0,0
ASV_16S_1027,0,0,0,0,0,12,0,0,0,0,0,0
ASV_16S_1028,8,0,0,0,0,11,10,15,9,12,0,0
ASV_16S_1029,16,11,0,0,0,13,0,0,0,0,22,0
ASV_16S_1030,25,0,0,0,0,0,0,0,0,0,19,18
ASV_16S_1031,11,0,5,10,0,0,0,0,8,0,31,13
ASV_16S_1032,13,11,0,0,0,13,15,0,0,7,0,0
ASV_16S_1033,8,0,0,0,0,8,12,8,0,0,8,4
ASV_16S_1034,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1035,0,0,0,0,0,0,0,0,0,0,0,33
ASV_16S_1036,0,0,0,0,0,0,0,0,9,11,13,0
ASV_16S_1037,0,0,35,16,65,0,0,0,0,0,0,0
ASV_16S_1038,0,26,0,0,0,0,0,0,0,0,0,0
ASV_16S_1039,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1040,0,20,0,0,0,0,0,0,0,0,0,0
ASV_16S_1041,0,0,10,0,0,0,0,0,0,10,0,27
ASV_16S_1042,0,0,0,68,89,0,0,0,0,0,0,0
ASV_16S_1043,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1044,0,10,0,0,0,13,16,5,0,0,8,0
ASV_16S_1045,9,0,0,5,0,0,0,10,4,0,9,8
ASV_16S_1046,0,0,0,12,0,0,0,0,0,0,0,0
ASV_16S_1047,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1048,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1049,72,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1050,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1051,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1052,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1053,0,0,91,24,38,0,0,0,0,0,0,0
ASV_16S_1054,0,11,0,0,0,14,0,0,11,17,0,0
ASV_16S_1055,7,0,0,0,0,0,0,11,6,6,13,11
ASV_16S_1056,11,7,0,0,3,0,8,7,0,0,9,7
ASV_16S_1057,25,0,0,0,28,0,0,0,0,0,23,0
ASV_16S_1058,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1059,0,0,0,0,0,0,0,0,0,0,18,0
ASV_16S_1060,25,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1061,0,0,0,0,0,5,0,0,15,0,15,0
ASV_16S_1062,15,0,0,0,0,0,0,0,0,9,0,14
ASV_16S_1063,0,0,0,0,0,11,0,18,0,15,17,9
ASV_16S_1064,0,0,0,0,0,0,0,0,0,21,0,0
ASV_16S_1065,0,0,0,0,0,19,22,20,0,18,0,25
ASV_16S_1066,0,36,0,0,0,0,0,0,0,0,0,0
ASV_16S_1067,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1068,0,0,0,14,8,0,0,0,0,0,0,0
ASV_16S_1069,0,0,0,0,0,0,0,12,0,12,0,0
ASV_16S_1070,21,0,27,0,14,15,0,0,0,0,0,0
ASV_16S_1071,0,0,0,0,0,0,0,20,0,0,0,28
ASV_16S_1072,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1073,0,0,0,0,0,10,0,12,0,0,0,0
ASV_16S_1074,0,0,0,10,0,0,0,0,0,0,17,25
ASV_16S_1075,0,71,0,0,0,0,0,0,0,0,0,0
ASV_16S_1076,0,0,0,0,0,0,5,0,21,16,11,11
ASV_16S_1077,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1078,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1079,16,0,0,0,0,21,24,0,0,0,0,0
ASV_16S_1080,0,0,0,0,0,0,0,0,0,0,16,0
ASV_16S_1081,9,7,2,0,0,10,7,0,0,0,0,0
ASV_16S_1082,20,0,0,0,0,13,0,0,0,0,0,26
ASV_16S_1083,0,0,0,0,0,11,13,0,12,9,0,0
ASV_16S_1084,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1085,0,10,0,0,0,22,13,0,0,0,20,11
ASV_16S_1086,0,0,0,0,0,0,23,0,0,9,15,0
ASV_16S_1087,0,66,0,0,0,0,0,0,0,0,0,0
ASV_16S_1088,0,0,0,0,0,32,0,0,0,0,0,0
ASV_16S_1089,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1090,6,8,0,0,0,8,12,11,0,9,0,8
ASV_16S_1091,0,0,0,0,0,0,0,14,0,11,9,0
ASV_16S_1092,0,6,0,0,0,7,0,0,0,7,8,9
ASV_16S_1093,0,0,0,0,0,13,0,0,0,0,29,22
ASV_16S_1094,0,0,0,0,0,0,0,0,0,23,0,0
