ASV,16S_1_Starch_B,16S_1_Starch_C,16S_1_Sucrose_A,16S_1_Sucrose_B,16S_1_Sucrose_C,16S_1_Cellulose_A,16S_1_Cellulose_B,16S_1_Cellulose_C,16S_1_Starch_A,16S_Control_A,16S_Control_B,16S_Control_C
ASV_16S_1095,0,0,32,0,0,0,0,0,0,0,0,0
ASV_16S_1096,14,0,0,0,0,0,18,0,0,0,20,0
ASV_16S_1097,0,0,0,0,0,0,10,0,0,0,0,13
ASV_16S_1098,0,0,0,0,0,0,0,0,0,0,0,10
ASV_16S_1099,0,0,0,0,0,9,0,0,0,7,0,14
ASV_16S_1100,15,0,0,0,0,21,0,0,0,17,23,0
ASV_16S_1101,0,0,0,0,0,0,0,15,0,0,0,0
ASV_16S_1102,0,0,28,0,0,0,16,0,0,0,0,0
ASV_16S_1103,0,0,0,0,0,0,0,37,0,0,0,0
ASV_16S_1104,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1105,19,0,0,0,0,0,0,14,0,0,0,25
ASV_16S_1106,11,0,0,0,0,0,0,0,0,0,9,15
ASV_16S_1107,0,15,0,6,0,5,10,0,6,0,0,0
ASV_16S_1108,0,13,0,0,0,0,0,17,0,0,0,0
ASV_16S_1109,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1110,13,0,0,0,0,0,9,15,0,10,0,0
ASV_16S_1111,0,0,0,0,0,0,15,0,0,8,0,12
ASV_16S_1112,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1113,0,0,0,0,0,0,0,35,0,0,0,0
ASV_16S_1114,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1115,0,0,0,0,0,0,21,0,0,0,0,0
ASV_16S_1116,9,15,0,0,0,0,7,7,0,0,10,6
ASV_16S_1117,13,0,0,0,0,23,0,24,0,0,0,27
ASV_16S_1118,0,0,0,0,0,0,16,0,0,0,0,0
ASV_16S_1119,0,0,0,0,0,0,0,17,0,0,0,0
ASV_16S_1120,0,0,0,0,0,0,10,8,0,0,0,0
ASV_16S_1121,14,0,0,0,0,0,0,0,0,0,19,0
ASV_16S_1122,0,0,0,0,0,0,0,0,0,0,33,32
ASV_16S_1123,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1124,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1125,19,0,0,0,0,0,12,9,0,0,0,0
ASV_16S_1126,0,14,0,0,0,12,19,0,0,0,0,0
ASV_16S_1127,0,0,0,69,0,0,0,0,0,0,0,0
ASV_16S_1128,0,0,0,31,13,0,0,0,0,0,0,0
ASV_16S_1129,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1130,26,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1131,0,16,0,0,0,0,0,0,0,0,0,0
ASV_16S_1132,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1133,0,0,0,0,0,0,7,4,0,0,8,0
ASV_16S_1134,4,3,0,0,0,6,6,2,2,4,7,9
ASV_16S_1135,0,0,0,0,0,15,0,3,5,0,0,0
ASV_16S_1136,20,0,23,0,0,0,21,0,0,0,0,0
ASV_16S_1137,5,0,0,0,0,6,0,9,0,7,0,0
ASV_16S_1138,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1139,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1140,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1141,0,0,0,0,21,0,0,0,51,0,0,0
ASV_16S_1142,0,6,0,9,5,0,0,4,0,5,8,4
ASV_16S_1143,15,0,0,0,0,19,0,0,0,0,0,0
ASV_16S_1144,12,0,0,0,0,7,0,12,0,0,10,0
ASV_16S_1145,0,0,0,0,0,0,0,5,0,0,0,8
ASV_16S_1146,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1147,0,0,5,0,0,0,0,0,0,0,12,18
ASV_16S_1148,0,0,25,49,28,0,0,0,0,0,0,0
ASV_16S_1149,0,4,0,5,0,0,0,7,0,8,8,0
ASV_16S_1150,0,0,0,8,10,0,0,0,0,0,0,16
ASV_16S_1151,17,0,17,0,10,0,10,0,0,0,0,0
ASV_16S_1152,16,0,0,0,0,0,0,0,0,0,18,26
ASV_16S_1153,15,13,0,0,0,10,0,22,0,0,0,0
ASV_16S_1154,12,13,0,0,0,15,0,13,0,0,19,0
ASV_16S_1155,0,0,0,0,0,0,0,0,0,0,0,32
ASV_16S_1156,0,0,34,54,38,0,0,0,0,0,0,0
ASV_16S_1157,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1158,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1159,0,0,26,0,10,0,3,0,11,0,0,0
ASV_16S_1160,8,0,0,4,0,0,0,0,0,0,6,0
ASV_16S_1161,17,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1162,0,0,0,0,0,31,0,0,0,0,0,0
ASV_16S_1163,0,0,0,0,0,0,14,0,0,0,20,13
ASV_16S_1164,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1165,0,0,0,0,0,0,0,0,0,13,0,15
ASV_16S_1166,14,0,0,0,0,0,0,15,0,0,0,0
ASV_16S_1167,11,15,0,0,0,0,0,0,0,0,22,0
ASV_16S_1168,0,0,0,0,0,0,0,0,0,14,14,17
ASV_16S_1169,0,0,0,0,0,10,12,0,0,7,0,0
ASV_16S_1170,0,0,0,0,0,0,50,0,0,0,0,0
ASV_16S_1171,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1172,0,0,11,31,68,0,0,0,0,0,0,0
ASV_16S_1173,0,0,0,0,0,0,0,28,0,20,0,0
ASV_16S_1174,0,19,0,0,0,0,0,0,0,30,15,0
ASV_16S_1175,8,13,0,0,0,0,0,0,0,7,0,8
ASV_16S_1176,0,0,0,0,0,10,9,0,0,10,0,12
ASV_16S_1177,0,0,0,0,0,0,0,27,0,0,0,0
ASV_16S_1178,29,12,0,0,0,0,0,0,21,0,0,0
ASV_16S_1179,0,8,0,4,0,0,0,0,0,0,0,0
ASV_16S_1180,0,0,0,0,0,14,0,0,0,0,0,15
ASV_16S_1181,0,0,0,0,0,0,0,0,0,0,0,25
ASV_16S_1182,0,14,0,0,0,0,0,0,0,0,0,9
ASV_16S_1183,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1184,0,0,0,0,0,0,0,44,0,0,0,0
ASV_16S_1185,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1186,0,0,0,0,0,23,26,0,0,0,0,0
ASV_16S_1187,9,0,0,0,0,9,0,0,0,7,10,0
ASV_16S_1188,14,14,0,0,0,0,0,0,0,0,0,0
ASV_16S_1189,0,0,0,0,0,0,0,0,6,0,0,6
ASV_16S_1190,0,22,0,0,0,0,0,26,0,0,0,0
ASV_16S_1191,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1192,0,0,43,0,0,0,0,0,0,0,0,0
ASV_16S_1193,0,0,0,0,0,0,0,0,0,0,0,24
ASV_16S_1194,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1195,18,0,0,0,0,0,26,0,0,21,0,25
ASV_16S_1196,10,0,0,0,0,7,0,0,0,0,5,4
ASV_16S_1197,0,0,0,0,38,0,0,18,0,0,0,0
ASV_16S_1198,0,0,0,0,0,0,24,0,0,0,0,0
ASV_16S_1199,0,0,0,0,0,8,12,0,0,0,11,0
ASV_16S_1200,10,0,0,0,0,0,18,17,0,0,0,0
ASV_16S_1201,0,0,0,0,0,0,0,0,0,12,0,0
ASV_16S_1202,0,0,0,10,0,0,0,0,0,0,0,11
ASV_16S_1203,0,0,0,0,11,0,0,0,0,0,0,0
ASV_16S_1204,0,0,36,38,42,0,0,0,0,0,0,0
ASV_16S_1205,0,0,0,0,0,0,24,0,0,0,0,24
ASV_16S_1206,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1207,0,0,0,0,0,0,21,0,0,0,0,0
ASV_16S_1208,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1209,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1210,0,0,0,0,0,31,0,0,0,0,0,0
ASV_16S_1211,0,0,0,0,0,0,0,0,0,16,0,0
ASV_16S_1212,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1213,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1214,0,0,0,0,0,13,0,11,7,0,0,0
ASV_16S_1215,0,0,0,0,0,31,0,41,0,0,0,0
ASV_16S_1216,0,0,0,0,0,13,0,0,9,0,12,19
ASV_16S_1217,0,0,0,0,0,42,0,0,0,0,40,0
ASV_16S_1218,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1219,16,0,0,0,0,19,22,9,0,0,0,12
ASV_16S_1220,0,16,0,0,0,0,0,14,0,0,0,0
ASV_16S_1221,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1222,0,0,0,0,0,0,0,0,36,0,0,0
ASV_16S_1223,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1224,0,15,0,0,0,0,0,0,0,12,20,0
ASV_16S_1225,6,0,0,0,0,0,11,8,0,0,0,3
ASV_16S_1226,0,0,25,29,20,0,0,0,0,0,0,0
ASV_16S_1227,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1228,0,39,0,0,0,0,0,0,0,0,0,0
ASV_16S_1229,0,0,0,0,0,0,13,0,0,0,0,5
ASV_16S_1230,7,0,0,0,0,0,13,0,0,0,0,0
ASV_16S_1231,0,0,0,0,0,0,0,0,0,19,0,0
ASV_16S_1232,0,0,0,0,0,0,0,15,0,6,0,0
ASV_16S_1233,0,0,0,0,0,17,0,20,0,0,16,0
ASV_16S_1234,0,18,0,0,0,0,0,0,0,0,0,26
ASV_16S_1235,0,0,0,0,0,0,0,0,0,0,0,23
ASV_16S_1236,0,0,60,50,0,0,0,0,0,0,0,0
ASV_16S_1237,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1238,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1239,0,0,0,0,0,6,0,11,0,9,0,0
ASV_16S_1240,0,0,0,8,0,0,8,0,9,0,0,10
ASV_16S_1241,0,0,0,0,0,0,0,18,0,14,0,20
ASV_16S_1242,0,0,0,0,0,0,8,0,0,0,0,42
ASV_16S_1243,12,0,0,0,0,21,0,0,0,16,0,0
ASV_16S_1244,0,0,0,0,0,0,0,23,0,0,0,0
ASV_16S_1245,6,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1246,0,0,0,0,0,9,0,0,0,8,0,0
ASV_16S_1247,0,0,0,0,0,16,11,0,0,10,0,0
ASV_16S_1248,0,0,0,14,0,0,35,0,0,0,0,0
ASV_16S_1249,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1250,13,8,0,7,0,0,0,0,0,0,0,11
ASV_16S_1251,11,0,0,0,0,0,4,0,8,0,0,0
ASV_16S_1252,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1253,0,0,0,0,0,0,0,0,0,0,11,0
ASV_16S_1254,0,0,21,16,0,0,0,0,0,0,0,0
ASV_16S_1255,0,0,0,0,0,0,0,0,0,0,0,44
ASV_16S_1256,0,0,0,0,0,18,0,0,0,0,20,12
ASV_16S_1257,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1258,0,13,0,0,0,0,0,15,0,0,0,0
ASV_16S_1259,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1260,0,0,37,21,46,0,0,0,0,0,0,0
ASV_16S_1261,0,0,26,44,34,0,0,0,0,0,0,0
ASV_16S_1262,0,0,0,18,0,0,0,0,0,0,0,0
ASV_16S_1263,0,0,0,0,0,7,0,0,4,0,10,8
ASV_16S_1264,20,0,0,0,0,0,0,11,0,0,11,7
ASV_16S_1265,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1266,0,0,0,0,0,0,19,0,0,0,0,0
ASV_16S_1267,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1268,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1269,0,0,0,0,0,0,0,0,0,0,14,12
ASV_16S_1270,8,0,0,0,0,0,11,0,0,0,0,0
ASV_16S_1271,0,0,0,0,0,5,0,0,0,0,8,7
ASV_16S_1272,0,10,0,0,0,0,0,0,7,0,0,5
ASV_16S_1273,0,13,0,0,0,8,0,11,0,0,0,0
ASV_16S_1274,0,0,0,0,0,22,0,0,0,0,18,0
ASV_16S_1275,0,0,4,0,0,13,13,0,0,0,0,0
ASV_16S_1276,0,0,0,32,70,0,0,0,0,0,0,0
ASV_16S_1277,0,0,0,0,0,6,0,0,0,0,0,0
ASV_16S_1278,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1279,0,0,0,10,9,0,0,0,0,0,0,0
ASV_16S_1280,0,0,0,0,0,14,12,0,0,0,0,0
ASV_16S_1281,0,0,0,0,0,31,0,0,0,0,0,0
ASV_16S_1282,0,13,0,0,0,0,0,0,0,0,0,0
ASV_16S_1283,0,0,0,0,39,0,0,0,0,0,20,0
ASV_16S_1284,0,0,0,0,0,0,9,0,0,0,0,0
ASV_16S_1285,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1286,20,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1287,17,0,0,0,0,0,0,0,0,0,13,0
ASV_16S_1288,12,0,4,0,0,0,8,0,0,0,0,5
ASV_16S_1289,0,15,0,0,0,0,0,0,0,0,0,21
ASV_16S_1290,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1291,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1292,0,6,0,0,0,0,0,0,11,0,0,0
ASV_16S_1293,0,0,0,0,0,12,20,0,0,0,0,15
ASV_16S_1294,0,0,0,0,0,0,0,0,0,0,0,13
ASV_16S_1295,0,0,0,0,0,0,20,0,0,0,0,0
ASV_16S_1296,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1297,0,0,0,0,0,16,0,0,0,0,0,19
ASV_16S_1298,0,0,0,0,0,0,42,0,0,0,0,0
ASV_16S_1299,0,0,20,29,49,0,0,0,0,0,0,0
ASV_16S_1300,0,0,0,0,0,0,0,0,0,16,0,0
ASV_16S_1301,0,7,5,0,0,0,0,3,0,6,0,9
ASV_16S_1302,0,0,31,20,0,0,0,0,0,0,0,0
ASV_16S_1303,0,0,0,0,6,0,0,0,0,0,0,0
ASV_16S_1304,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1305,0,0,0,0,0,4,9,8,0,0,0,0
ASV_16S_1306,23,0,0,0,0,0,0,0,0,0,0,19
ASV_16S_1307,9,5,5,8,0,0,0,0,11,8,0,0
ASV_16S_1308,0,0,0,0,0,13,10,0,0,0,14,15
ASV_16S_1309,0,13,0,0,0,11,0,0,0,0,0,0
ASV_16S_1310,0,0,0,0,0,0,0,0,0,0,14,12
ASV_16S_1311,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1312,10,7,0,0,0,0,0,7,0,0,7,0
ASV_16S_1313,3,0,18,0,15,0,0,0,0,0,0,0
ASV_16S_1314,0,0,0,0,51,0,11,0,0,6,0,0
ASV_16S_1315,0,0,0,0,8,0,16,0,0,0,0,11
ASV_16S_1316,0,0,0,0,0,0,0,0,0,0,14,0
ASV_16S_1317,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1318,0,0,0,0,0,0,0,26,0,0,0,0
ASV_16S_1319,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1320,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1321,26,0,0,0,0,0,0,9,0,11,0,0
ASV_16S_1322,0,26,0,0,0,0,0,0,0,0,0,23
ASV_16S_1323,0,0,0,0,0,8,0,0,0,7,7,5
ASV_16S_1324,0,0,0,0,0,0,0,0,0,4,10,0
ASV_16S_1325,8,0,0,0,0,5,0,0,0,8,12,0
ASV_16S_1326,22,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1327,0,0,0,0,0,0,0,0,0,10,0,0
ASV_16S_1328,0,0,0,0,0,0,35,0,0,0,0,0
ASV_16S_1329,0,0,6,0,0,0,0,0,0,0,0,0
ASV_16S_1330,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1331,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1332,0,0,0,0,0,0,7,7,0,0,9,0
ASV_16S_1333,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1334,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1335,4,5,0,0,0,9,0,0,0,0,8,0
ASV_16S_1336,0,0,0,0,0,9,0,0,5,0,0,0
ASV_16S_1337,0,0,0,0,0,16,0,0,0,0,19,0
ASV_16S_1338,0,0,0,0,0,0,0,0,0,0,17,16
ASV_16S_1339,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1340,0,0,0,0,0,0,0,0,6,0,0,0
ASV_16S_1341,5,10,0,4,3,5,0,0,0,6,0,7
ASV_16S_1342,13,0,0,0,0,15,0,0,0,14,0,0
ASV_16S_1343,0,0,0,0,0,0,0,0,0,0,0,13
ASV_16S_1344,0,0,16,19,34,0,0,0,0,0,0,0
ASV_16S_1345,0,0,0,0,0,0,0,0,0,0,0,19
ASV_16S_1346,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1347,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1348,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1349,0,14,0,0,0,11,16,0,0,15,0,21
ASV_16S_1350,16,0,0,0,0,14,19,21,0,0,0,0
ASV_16S_1351,13,5,0,0,0,7,0,9,0,0,0,0
ASV_16S_1352,0,0,0,0,0,0,0,0,0,27,37,0
ASV_16S_1353,0,0,0,0,0,0,12,0,0,0,15,8
ASV_16S_1354,0,0,43,0,8,0,0,0,0,0,0,0
ASV_16S_1355,0,0,34,0,0,0,0,0,0,0,0,0
ASV_16S_1356,15,0,0,0,0,0,0,0,0,0,17,16
ASV_16S_1357,14,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1358,0,0,0,0,0,0,10,6,0,6,0,7
ASV_16S_1359,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1360,19,0,0,0,0,22,0,0,0,0,0,12
ASV_16S_1361,7,0,0,0,0,9,9,0,0,0,11,0
ASV_16S_1362,0,0,0,19,0,0,0,0,0,0,0,0
ASV_16S_1363,0,0,0,4,0,0,9,7,6,8,0,0
ASV_16S_1364,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1365,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1366,0,0,0,0,0,31,0,0,0,0,0,0
ASV_16S_1367,5,0,0,5,0,0,0,8,8,0,0,5
ASV_16S_1368,0,0,0,0,0,0,0,0,0,0,9,0
ASV_16S_1369,0,0,0,0,0,0,0,5,7,0,21,0
ASV_16S_1370,0,0,41,45,0,0,0,0,0,0,0,0
ASV_16S_1371,0,0,6,0,0,0,0,0,0,0,0,0
ASV_16S_1372,0,0,0,39,0,0,0,0,0,0,0,0
ASV_16S_1373,0,0,0,0,0,0,0,23,13,0,0,0
ASV_16S_1374,6,5,0,0,0,9,0,0,0,6,0,8
ASV_16S_1375,7,0,0,0,0,0,10,0,4,6,0,0
ASV_16S_1376,0,0,0,0,0,19,0,0,0,0,0,0
ASV_16S_1377,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1378,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1379,0,0,0,0,0,0,0,0,0,0,0,12
ASV_16S_1380,0,0,0,0,0,0,0,0,0,0,0,15
ASV_16S_1381,0,0,0,0,4,0,0,0,0,0,0,0
ASV_16S_1382,0,5,0,0,0,8,7,11,0,6,0,0
ASV_16S_1383,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1384,0,0,84,0,0,0,0,0,0,0,0,0
ASV_16S_1385,0,0,15,0,0,0,0,0,0,0,0,0
ASV_16S_1386,0,0,0,0,0,0,0,0,0,0,0,53
ASV_16S_1387,0,0,17,66,0,0,0,0,0,0,0,0
ASV_16S_1388,0,0,0,0,0,0,0,0,0,0,0,21
ASV_16S_1389,0,0,0,83,0,0,0,0,0,0,0,0
ASV_16S_1390,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1391,0,0,0,0,0,0,0,6,0,0,0,0
ASV_16S_1392,13,8,0,0,0,0,0,6,0,0,0,0
ASV_16S_1393,0,0,0,0,0,0,0,13,0,0,0,0
ASV_16S_1394,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1395,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1396,0,13,0,0,0,7,9,0,0,0,8,0
ASV_16S_1397,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1398,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1399,7,0,0,0,5,0,0,11,0,9,10,8
ASV_16S_1400,0,0,0,0,0,0,0,0,0,0,52,0
ASV_16S_1401,0,10,0,7,7,0,7,0,0,0,9,0
ASV_16S_1402,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1403,0,0,0,0,0,0,19,0,0,0,14,0
ASV_16S_1404,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1405,0,0,0,0,11,0,0,0,0,0,19,22
ASV_16S_1406,0,0,0,0,0,0,0,0,0,0,0,20
ASV_16S_1407,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1408,0,0,0,0,0,0,0,11,0,0,0,0
ASV_16S_1409,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1410,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1411,0,0,0,0,0,16,0,0,0,0,0,0
ASV_16S_1412,17,0,0,0,0,0,0,0,0,0,21,22
ASV_16S_1413,9,8,0,0,0,0,0,0,0,0,0,9
ASV_16S_1414,0,0,0,0,0,0,0,0,0,0,28,0
ASV_16S_1415,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1416,0,0,0,40,39,0,0,0,0,0,0,0
ASV_16S_1417,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1418,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1419,12,0,0,0,0,0,0,0,0,9,0,0
ASV_16S_1420,18,0,0,0,0,0,0,0,0,0,0,17
ASV_16S_1421,0,0,0,0,0,0,0,0,0,0,15,0
ASV_16S_1422,0,0,0,0,0,0,0,0,0,0,0,15
ASV_16S_1423,0,0,51,27,0,0,0,0,0,0,0,0
ASV_16S_1424,0,0,0,0,0,0,28,0,0,0,0,27
ASV_16S_1425,0,0,0,0,0,0,0,0,0,13,0,0
ASV_16S_1426,15,0,0,0,0,0,0,0,0,0,15,0
ASV_16S_1427,0,0,0,0,0,0,33,0,0,0,0,0
ASV_16S_1428,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1429,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1430,0,0,0,0,0,4,8,0,0,0,0,7
ASV_16S_1431,0,21,0,0,0,0,0,0,0,0,0,21
ASV_16S_1432,0,0,0,0,0,6,0,0,5,0,10,10
ASV_16S_1433,10,0,0,0,0,10,10,0,0,8,0,0
ASV_16S_1434,10,0,0,0,0,0,0,8,7,0,0,10
ASV_16S_1435,0,0,0,4,0,0,0,11,0,0,0,0
ASV_16S_1436,0,50,0,0,0,0,0,0,0,0,0,0
ASV_16S_1437,0,0,22,0,0,0,0,0,0,0,0,0
ASV_16S_1438,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1439,0,0,4,3,0,2,0,4,0,0,2,4
ASV_16S_1440,44,0,0,0,0,0,0,0,0,0,0,31
ASV_16S_1441,7,2,0,0,0,0,6,0,0,3,0,3
ASV_16S_1442,0,0,0,0,0,12,0,0,0,12,0,0
ASV_16S_1443,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1444,0,0,0,0,0,0,17,0,0,0,15,0
ASV_16S_1445,0,0,0,0,0,0,0,0,0,0,0,18
ASV_16S_1446,0,0,0,0,0,0,0,10,0,0,0,14
ASV_16S_1447,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1448,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1449,0,0,0,0,0,0,10,0,0,14,0,0
ASV_16S_1450,18,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1451,0,0,0,0,0,0,18,0,0,0,0,0
ASV_16S_1452,0,27,0,0,0,0,0,0,18,0,0,0
ASV_16S_1453,0,18,0,0,0,0,0,0,0,0,0,19
ASV_16S_1454,0,0,0,0,0,0,0,21,0,0,0,0
ASV_16S_1455,0,0,15,33,26,0,0,0,0,0,0,0
ASV_16S_1456,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1457,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1458,0,0,0,0,0,0,0,16,0,0,0,0
ASV_16S_1459,0,0,0,4,0,0,8,6,0,0,9,0
ASV_16S_1460,13,0,0,0,0,0,15,10,0,0,0,0
ASV_16S_1461,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1462,0,0,0,0,0,0,14,0,0,0,11,0
ASV_16S_1463,0,0,0,0,0,0,0,0,0,0,26,0
ASV_16S_1464,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1465,0,0,41,0,0,0,0,0,0,0,0,0
ASV_16S_1466,0,0,16,29,28,0,0,0,0,0,0,0
ASV_16S_1467,0,0,0,0,0,0,0,0,0,0,0,40
ASV_16S_1468,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1469,0,0,0,0,0,0,0,19,0,0,0,0
ASV_16S_1470,0,0,0,0,0,0,0,3,0,0,0,0
ASV_16S_1471,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1472,0,0,0,0,0,0,26,0,0,0,0,0
ASV_16S_1473,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1474,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1475,0,0,0,0,0,21,0,0,0,0,0,0
ASV_16S_1476,20,0,0,0,0,15,0,0,0,0,0,0
ASV_16S_1477,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1478,0,0,8,0,0,0,17,0,0,0,0,0
ASV_16S_1479,0,0,0,72,0,0,0,0,0,0,0,0
ASV_16S_1480,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1481,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1482,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1483,0,0,0,0,0,72,0,0,0,0,0,0
ASV_16S_1484,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1485,0,0,0,0,0,0,0,0,5,8,7,0
ASV_16S_1486,8,0,0,0,0,0,9,0,0,0,0,0
ASV_16S_1487,0,0,0,9,7,0,0,0,0,5,8,0
ASV_16S_1488,0,0,0,0,0,0,0,0,0,0,15,0
ASV_16S_1489,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1490,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1491,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1492,0,0,28,0,0,0,0,0,0,0,0,0
ASV_16S_1493,0,0,0,0,0,32,0,0,0,0,0,0
ASV_16S_1494,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1495,0,0,0,0,0,5,0,0,5,0,0,0
ASV_16S_1496,6,0,0,0,0,0,0,0,4,10,0,0
ASV_16S_1497,0,0,0,0,0,0,6,0,0,0,0,8
ASV_16S_1498,0,0,0,0,0,0,4,6,0,8,5,0
ASV_16S_1499,0,3,0,0,0,0,0,0,8,0,0,6
ASV_16S_1500,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1501,0,0,0,0,0,0,13,0,5,0,11,13
ASV_16S_1502,0,0,0,0,0,0,0,0,0,0,0,0
ASV_16S_1503,0,0,0,0,0,0,0,0,0,0,0,0
